DateTime,3008,2454,1326,1101,2207,6505,2912,4904,2882,2327
20200420,3885.0,370.0,70.30000305175781,40.33271789550781,509.0,81.69999694824219,286.5,65.80000305175781,38.0,343.0
20200421,3700.0,353.5,68.9000015258789,39.80891799926758,490.5,79.5,284.0,64.80000305175781,37.0,326.0
20200422,3680.0,346.0,68.30000305175781,39.61844253540039,491.5,80.0,283.0,65.30000305175781,37.20000076293945,344.0
20200423,3740.0,351.0,68.69999694824219,40.14224624633789,486.0,80.80000305175781,287.5,64.5,37.25,344.0
20200424,3740.0,348.5,68.30000305175781,39.9993896484375,485.5,81.0,288.0,65.5,37.04999923706055,345.0
20200427,3860.0,372.0,70.19999694824219,39.9993896484375,506.0,81.9000015258789,294.0,66.19999694824219,38.0,379.5
20200428,3860.0,375.0,70.4000015258789,40.23748016357422,503.0,81.30000305175781,299.5,65.80000305175781,38.0,383.5
20200429,3940.0,398.0,71.80000305175781,40.523193359375,543.0,83.69999694824219,304.5,66.4000015258789,38.45000076293945,380.0
20200430,4110.0,415.0,75.9000015258789,41.14223098754883,557.0,89.69999694824219,308.0,66.4000015258789,39.900001525878906,391.0
20200504,3875.0,399.5,72.9000015258789,40.18986129760742,513.0,86.4000015258789,301.5,66.69999694824219,38.79999923706055,391.5
20200505,3960.0,401.5,72.80000305175781,40.80890274047852,517.0,86.0,307.5,67.0999984741211,38.900001525878906,407.0
20200506,4075.0,408.0,72.5999984741211,40.57080841064453,514.0,85.0,305.5,66.19999694824219,38.79999923706055,416.0
20200507,4070.0,411.0,72.80000305175781,40.666046142578125,512.0,84.4000015258789,303.0,66.30000305175781,38.84999847412109,410.0
20200508,4225.0,411.5,73.69999694824219,40.95175552368164,518.0,88.30000305175781,305.0,67.0,39.25,403.5
20200511,4200.0,410.0,74.69999694824219,41.09461212158203,524.0,88.9000015258789,304.5,67.4000015258789,39.59999847412109,413.5
20200512,4110.0,407.0,73.4000015258789,40.90413665771485,519.0,86.5,304.0,66.69999694824219,39.59999847412109,406.0
20200513,4195.0,420.0,73.9000015258789,40.85652160644531,517.0,87.5999984741211,305.0,66.69999694824219,39.54999923706055,402.5
20200514,4110.0,411.0,72.5999984741211,40.57080841064453,515.0,86.69999694824219,302.5,65.9000015258789,39.150001525878906,385.5
20200515,4065.0,411.0,72.30000305175781,40.285099029541016,509.0,86.4000015258789,300.0,65.80000305175781,39.04999923706055,386.0
20200518,3860.0,440.5,72.0999984741211,40.33271789550781,515.0,89.30000305175781,301.5,66.4000015258789,39.0,369.0
20200519,3845.0,462.0,73.19999694824219,40.95175552368164,538.0,92.0999984741211,300.5,66.0,39.45000076293945,373.0
20200520,3870.0,470.0,73.19999694824219,40.85652160644531,551.0,91.0,298.0,65.80000305175781,39.650001525878906,384.5
20200521,3930.0,464.5,73.69999694824219,40.95175552368164,534.0,92.0,302.5,66.19999694824219,39.95000076293945,382.0
20200522,3840.0,442.0,72.19999694824219,40.61842727661133,512.0,90.0,299.5,65.19999694824219,39.25,371.5
20200525,3835.0,460.0,71.9000015258789,40.61842727661133,519.0,89.0,298.5,65.30000305175781,39.150001525878906,376.0
20200526,3925.0,460.0,72.69999694824219,40.95175552368164,549.0,89.5999984741211,300.0,65.80000305175781,39.900001525878906,371.0
20200527,3880.0,464.5,72.5999984741211,40.80890274047852,533.0,89.0,299.0,65.30000305175781,40.150001525878906,376.0
20200528,3830.0,460.0,72.0,40.33271789550781,526.0,87.9000015258789,298.0,65.19999694824219,39.5,370.0
20200529,3835.0,463.0,72.0,40.523193359375,536.0,87.69999694824219,295.5,64.69999694824219,40.04999923706055,370.5
20200601,4065.0,461.5,72.5,41.046993255615234,544.0,89.9000015258789,297.0,65.0999984741211,40.25,385.5
20200602,4085.0,485.0,73.19999694824219,41.23746490478516,541.0,90.3000030517578,298.0,65.5,40.34999847412109,383.0
20200603,4270.0,490.0,74.9000015258789,41.57079315185547,571.0,93.5,297.5,67.0,41.400001525878906,392.0
20200604,4240.0,490.0,75.0999984741211,41.33270263671875,570.0,93.5,298.0,66.69999694824219,41.54999923706055,400.5
20200605,4270.0,494.0,75.5999984741211,41.57079315185547,582.0,94.3000030517578,294.0,66.69999694824219,41.59999847412109,387.5
20200608,4420.0,494.5,76.80000305175781,41.85650634765625,624.0,95.0,295.5,67.19999694824219,41.900001525878906,393.0
20200609,4390.0,497.5,77.0,41.80888748168945,648.0,96.0,294.5,67.9000015258789,42.0,392.5
20200610,4400.0,500.0,77.0999984741211,41.90412139892578,684.0,96.3000030517578,298.5,68.5,42.34999847412109,394.5
20200611,4210.0,496.5,75.30000305175781,41.23746490478516,687.0,93.0,299.5,68.0,41.0,383.5
20200612,4140.0,492.5,74.19999694824219,40.85652160644531,678.0,91.0,296.0,68.0,40.70000076293945,381.0
20200615,4120.0,492.5,73.19999694824219,40.4755744934082,679.0,90.0,294.0,67.30000305175781,40.900001525878906,382.0
20200616,4195.0,510.0,73.9000015258789,40.80890274047852,690.0,90.8000030517578,299.0,67.80000305175781,41.900001525878906,396.0
20200617,4160.0,510.0,73.9000015258789,40.80890274047852,699.0,89.19999694824219,299.5,67.5999984741211,42.20000076293945,399.0
20200618,4050.0,513.0,73.80000305175781,40.666046142578125,694.0,88.5,298.5,66.69999694824219,42.150001525878906,405.0
20200619,4055.0,546.0,73.0999984741211,40.523193359375,693.0,88.0999984741211,298.5,66.4000015258789,42.09999847412109,404.5
20200622,4020.0,576.0,74.0999984741211,40.85652160644531,684.0,88.19999694824219,298.0,66.5999984741211,42.09999847412109,396.5
20200623,4010.0,574.0,75.0,40.666046142578125,697.0,89.30000305175781,300.0,66.5999984741211,42.29999923706055,406.0
20200624,4010.0,580.0,75.5,40.80890274047852,689.0,89.0,300.0,67.0,42.20000076293945,407.5
20200629,3940.0,565.0,75.0,40.61842727661133,690.0,88.19999694824219,294.5,67.4000015258789,41.900001525878906,391.0
20200630,4085.0,579.0,75.69999694824219,40.71366500854492,703.0,88.5,296.5,68.0,41.84999847412109,381.0
20200701,4200.0,577.0,72.5,41.046993255615234,695.0,88.5,296.0,69.19999694824219,40.34999847412109,379.5
20200702,4245.0,574.0,72.80000305175781,41.52317428588867,737.0,89.80000305175781,299.0,70.5999984741211,40.29999923706055,377.0
20200703,4325.0,585.0,73.4000015258789,41.85650634765625,722.0,88.9000015258789,296.0,69.4000015258789,40.75,377.0
20200706,4410.0,589.0,73.30000305175781,42.28506851196289,749.0,89.5999984741211,299.5,70.30000305175781,41.25,378.5
20200707,4405.0,618.0,72.69999694824219,42.38030624389648,744.0,88.9000015258789,299.0,69.69999694824219,40.95000076293945,392.5
20200708,4355.0,661.0,72.30000305175781,42.99934387207031,747.0,88.69999694824219,296.5,69.19999694824219,40.95000076293945,387.0
20200709,4430.0,651.0,72.0,43.1422004699707,748.0,88.19999694824219,295.0,68.80000305175781,40.59999847412109,379.5
20200710,4010.0,616.0,71.0,42.80887222290039,719.0,86.69999694824219,290.0,68.5999984741211,40.25,370.5
20200713,3960.0,629.0,71.0,43.04696273803711,748.0,87.4000015258789,288.0,69.0,40.95000076293945,380.5
20200714,4020.0,611.0,71.0,43.1422004699707,722.0,85.0999984741211,287.5,66.19999694824219,40.70000076293945,374.0
20200715,4015.0,609.0,71.4000015258789,43.42790985107422,741.0,84.30000305175781,286.0,66.0,40.650001525878906,374.5
20200716,4000.0,599.0,71.5999984741211,42.38030624389648,734.0,85.80000305175781,289.0,65.30000305175781,40.54999923706055,377.0
20200717,3995.0,607.0,71.0,42.666015625,737.0,86.0999984741211,290.0,65.0999984741211,40.5,379.0
20200720,4010.0,601.0,71.0,42.95172500610352,739.0,86.0,291.0,64.9000015258789,40.400001525878906,382.0
20200721,4090.0,637.0,71.4000015258789,43.38029098510742,731.0,85.80000305175781,289.0,64.0,40.400001525878906,388.0
20200722,4045.0,664.0,71.4000015258789,43.33267211914063,739.0,87.0,291.0,64.0,40.650001525878906,396.0
20200723,3875.0,677.0,70.5999984741211,43.42790985107422,732.0,85.19999694824219,290.0,63.70000076293945,40.34999847412109,389.5
20200724,3800.0,675.0,69.80000305175781,42.85648727416992,710.0,84.69999694824219,288.0,63.5,40.09999847412109,389.5
20200727,3815.0,728.0,68.4000015258789,42.47554397583008,690.0,83.5,285.5,62.59999847412109,39.75,406.0
20200728,3910.0,680.0,67.5,42.38030624389648,681.0,82.0999984741211,284.0,61.59999847412109,39.650001525878906,384.0
20200729,3850.0,682.0,67.30000305175781,42.90410614013672,676.0,82.0,285.0,61.900001525878906,40.09999847412109,382.5
20200730,3825.0,683.0,67.80000305175781,43.1898193359375,684.0,81.30000305175781,285.5,62.900001525878906,40.09999847412109,381.5
20200731,3825.0,701.0,67.4000015258789,42.85648727416992,670.0,81.5,280.0,63.09999847412109,39.59999847412109,389.0
20200803,3800.0,696.0,66.5999984741211,42.80887222290039,645.0,80.0,273.0,62.20000076293945,39.25,390.0
20200804,3815.0,732.0,67.0,43.23743438720703,674.0,81.0,279.0,62.59999847412109,39.79999923706055,391.0
20200805,3895.0,730.0,68.19999694824219,44.23741912841797,663.0,81.0999984741211,273.5,62.59999847412109,39.84999847412109,397.5
20200806,4160.0,732.0,68.5999984741211,44.904075622558594,666.0,82.69999694824219,274.5,62.5,40.20000076293945,391.5
20200807,4035.0,705.0,69.0999984741211,44.85646057128906,652.0,82.19999694824219,273.0,62.0,39.84999847412109,390.0
20200810,4000.0,706.0,70.69999694824219,44.38027572631836,668.0,84.19999694824219,275.0,62.09999847412109,40.45000076293945,384.5
20200811,3885.0,693.0,71.0,44.285037994384766,652.0,83.69999694824219,276.0,62.0,39.95000076293945,385.5
20200812,3900.0,680.0,70.69999694824219,41.0,630.0,83.4000015258789,279.5,62.29999923706055,40.45000076293945,380.5
20200813,3850.0,684.0,71.4000015258789,41.20000076293945,646.0,83.9000015258789,278.5,63.20000076293945,40.70000076293945,376.5
20200814,3855.0,680.0,71.5,42.84999847412109,645.0,83.0,276.0,62.59999847412109,40.29999923706055,375.0
20200817,3900.0,685.0,72.30000305175781,43.34999847412109,642.0,84.5999984741211,274.0,63.09999847412109,40.70000076293945,379.0
20200818,3715.0,617.0,72.0,44.0,640.0,84.9000015258789,274.5,62.900001525878906,40.59999847412109,373.0
20200819,3725.0,609.0,71.19999694824219,44.34999847412109,625.0,83.80000305175781,275.0,62.79999923706055,40.54999923706055,354.5
20200820,3560.0,565.0,69.30000305175781,43.5,598.0,81.5999984741211,270.5,61.900001525878906,39.79999923706055,330.0
20200821,3545.0,604.0,70.0,44.25,630.0,83.0999984741211,271.0,62.59999847412109,39.84999847412109,344.0
20200824,3605.0,585.0,69.5,44.04999923706055,635.0,82.0999984741211,271.0,62.29999923706055,39.900001525878906,333.5
20200825,3575.0,589.0,69.80000305175781,44.09999847412109,620.0,83.5,271.0,61.79999923706055,40.5,333.0
20200826,3535.0,578.0,70.19999694824219,44.09999847412109,614.0,83.0999984741211,275.0,61.79999923706055,40.54999923706055,337.0
20200827,3460.0,558.0,69.5,43.84999847412109,613.0,83.0,274.0,61.5,40.0,336.5
20200828,3420.0,574.0,69.9000015258789,43.5,616.0,83.19999694824219,270.5,61.29999923706055,39.95000076293945,340.5
20200831,3385.0,556.0,67.80000305175781,42.900001525878906,597.0,82.0,270.0,61.29999923706055,39.84999847412109,333.0
20200901,3525.0,576.0,68.0,42.75,609.0,81.0,270.0,61.29999923706055,39.84999847412109,337.0
20200902,3650.0,596.0,67.5999984741211,42.650001525878906,607.0,81.0,266.0,61.0,39.54999923706055,335.0
20200903,3695.0,603.0,68.19999694824219,42.70000076293945,617.0,81.0999984741211,263.5,60.79999923706055,39.84999847412109,344.0
20200904,3655.0,603.0,67.69999694824219,42.20000076293945,605.0,81.0,263.0,60.79999923706055,39.45000076293945,340.0
20200907,3560.0,598.0,69.0,42.70000076293945,602.0,81.5999984741211,265.0,61.59999847412109,39.34999847412109,335.5
20200908,3540.0,604.0,70.5999984741211,42.70000076293945,615.0,82.19999694824219,269.0,62.20000076293945,39.54999923706055,350.0
20200909,3505.0,595.0,69.80000305175781,42.54999923706055,603.0,81.19999694824219,265.0,62.09999847412109,39.45000076293945,350.5
20200910,3500.0,599.0,69.19999694824219,42.45000076293945,617.0,81.5999984741211,267.0,62.70000076293945,39.75,345.0
20200911,3500.0,595.0,68.80000305175781,42.29999923706055,625.0,82.0,265.5,63.0,39.900001525878906,349.5
20200914,3655.0,609.0,68.30000305175781,42.95000076293945,637.0,82.30000305175781,266.5,62.70000076293945,40.09999847412109,358.5
20200915,3655.0,611.0,68.0,42.70000076293945,650.0,82.4000015258789,266.0,62.09999847412109,40.09999847412109,355.5
20200916,3560.0,617.0,68.30000305175781,42.84999847412109,636.0,83.19999694824219,264.5,62.79999923706055,40.20000076293945,353.0
20200917,3500.0,599.0,68.19999694824219,42.54999923706055,641.0,83.4000015258789,264.0,62.5,39.650001525878906,357.5
20200918,3490.0,611.0,69.69999694824219,42.5,667.0,84.80000305175781,263.0,61.70000076293945,39.5,357.0
20200921,3495.0,616.0,70.19999694824219,42.25,656.0,84.80000305175781,264.5,62.0,39.09999847412109,348.0
20200922,3460.0,603.0,68.30000305175781,41.79999923706055,637.0,82.0,264.5,61.09999847412109,39.0,344.0
20200923,3470.0,617.0,68.0,41.0,629.0,81.5999984741211,262.0,60.900001525878906,39.0,341.5
20200924,3425.0,600.0,66.80000305175781,40.04999923706055,595.0,79.4000015258789,253.0,60.0,38.0,331.0
20200925,3355.0,585.0,67.5,40.54999923706055,603.0,80.0999984741211,258.5,60.70000076293945,38.09999847412109,324.0
20200928,3365.0,603.0,67.5,40.95000076293945,619.0,80.5999984741211,260.5,61.5,38.54999923706055,331.5
20200929,3345.0,610.0,67.80000305175781,41.20000076293945,625.0,80.4000015258789,262.0,61.20000076293945,38.70000076293945,348.0
20200930,3360.0,607.0,67.69999694824219,41.400001525878906,643.0,80.0,263.0,61.0,38.59999847412109,351.5
20201005,3295.0,611.0,68.5,41.0,641.0,80.5,267.0,61.5,38.45000076293945,354.5
20201006,3220.0,615.0,69.4000015258789,41.400001525878906,655.0,81.5,273.0,62.0,38.650001525878906,355.5
20201007,3220.0,647.0,68.80000305175781,41.150001525878906,659.0,81.9000015258789,273.0,61.5,38.59999847412109,356.0
20201008,3380.0,670.0,69.19999694824219,41.150001525878906,655.0,81.4000015258789,275.0,61.20000076293945,38.45000076293945,363.0
20201012,3090.0,714.0,70.0,40.95000076293945,658.0,81.9000015258789,275.5,61.09999847412109,38.59999847412109,353.0
20201013,2970.0,699.0,69.30000305175781,40.5,641.0,82.0,274.5,60.900001525878906,38.45000076293945,356.5
20201014,2950.0,689.0,68.80000305175781,40.5,649.0,81.5999984741211,274.0,60.29999923706055,38.59999847412109,354.0
20201015,2955.0,689.0,69.4000015258789,40.29999923706055,632.0,81.0999984741211,267.5,60.0,38.20000076293945,354.0
20201016,2965.0,680.0,69.0,40.29999923706055,629.0,80.4000015258789,270.0,60.0,38.150001525878906,359.5
20201019,3085.0,692.0,69.0,40.45000076293945,643.0,81.0,270.0,60.0,38.400001525878906,360.0
20201020,3090.0,697.0,69.0,40.34999847412109,639.0,80.80000305175781,266.5,60.29999923706055,38.45000076293945,360.0
20201021,3145.0,691.0,68.69999694824219,40.29999923706055,633.0,81.4000015258789,266.5,60.0,38.400001525878906,356.5
20201022,3140.0,688.0,69.30000305175781,41.0,637.0,81.0,269.0,60.20000076293945,38.5,354.5
20201023,3180.0,678.0,69.30000305175781,40.650001525878906,632.0,81.19999694824219,270.5,60.400001525878906,38.59999847412109,354.0
20201026,3195.0,674.0,70.30000305175781,40.5,639.0,81.4000015258789,268.0,60.29999923706055,38.95000076293945,363.0
20201027,3165.0,685.0,70.30000305175781,40.5,636.0,80.9000015258789,264.0,60.59999847412109,38.59999847412109,359.0
20201028,3100.0,681.0,70.0,40.54999923706055,630.0,80.4000015258789,266.5,60.20000076293945,38.59999847412109,357.0
20201029,3035.0,684.0,68.69999694824219,40.34999847412109,612.0,80.0,262.0,60.0,38.150001525878906,351.0
20201030,3025.0,678.0,68.80000305175781,40.54999923706055,602.0,78.5999984741211,258.0,60.0,38.400001525878906,355.5
20201102,3025.0,653.0,69.80000305175781,40.59999847412109,618.0,79.0999984741211,264.0,60.5,38.650001525878906,352.5
20201103,3105.0,665.0,70.4000015258789,40.95000076293945,636.0,80.0999984741211,265.0,60.59999847412109,38.900001525878906,377.5
20201104,3120.0,677.0,71.0,40.900001525878906,629.0,80.9000015258789,262.0,60.20000076293945,39.150001525878906,381.5
20201105,3200.0,696.0,71.30000305175781,41.04999923706055,639.0,81.19999694824219,262.0,60.400001525878906,39.20000076293945,386.5
20201106,3145.0,700.0,71.19999694824219,40.84999847412109,642.0,81.0999984741211,258.5,60.5,39.29999923706055,381.5
20201109,3265.0,702.0,71.9000015258789,41.150001525878906,649.0,81.9000015258789,259.0,60.900001525878906,39.59999847412109,388.0
20201110,3300.0,686.0,74.19999694824219,41.54999923706055,656.0,86.0,262.0,61.0,40.400001525878906,388.0
20201111,3310.0,676.0,78.0,42.650001525878906,673.0,92.1999969482422,269.5,61.29999923706055,41.25,392.5
20201112,3330.0,673.0,76.9000015258789,42.400001525878906,657.0,92.1999969482422,270.0,61.0,40.54999923706055,395.5
20201113,3360.0,675.0,76.9000015258789,42.25,665.0,92.1999969482422,268.5,61.0,40.54999923706055,397.0
20201116,3320.0,694.0,77.80000305175781,42.34999847412109,688.0,92.1999969482422,270.0,61.400001525878906,40.95000076293945,396.5
20201117,3330.0,696.0,78.0,42.75,696.0,92.5,268.5,61.0,41.5,398.5
20201118,3550.0,728.0,79.4000015258789,42.70000076293945,695.0,93.3000030517578,271.0,61.09999847412109,41.79999923706055,399.5
20201119,3545.0,733.0,79.80000305175781,42.900001525878906,700.0,94.0,271.0,60.900001525878906,41.5,404.0
20201120,3460.0,747.0,79.80000305175781,42.70000076293945,697.0,93.9000015258789,272.0,60.79999923706055,41.29999923706055,412.0
20201123,3400.0,743.0,80.0,43.0,695.0,94.6999969482422,273.0,61.20000076293945,41.70000076293945,418.5
20201124,3370.0,742.0,78.9000015258789,42.75,682.0,94.8000030517578,273.0,60.70000076293945,41.5,437.5
20201125,3310.0,724.0,79.30000305175781,42.59999847412109,681.0,95.1999969482422,272.5,61.0,41.45000076293945,423.0
20201126,3325.0,730.0,79.69999694824219,42.95000076293945,688.0,95.5999984741211,274.0,61.20000076293945,41.5,428.5
20201127,3330.0,725.0,79.0,43.29999923706055,680.0,94.5,273.0,61.20000076293945,41.34999847412109,436.0
20201130,3225.0,704.0,77.0,42.900001525878906,641.0,90.5,259.0,62.0,40.400001525878906,442.0
20201201,3345.0,697.0,78.9000015258789,43.150001525878906,650.0,92.6999969482422,268.0,61.20000076293945,40.70000076293945,454.0
20201202,3375.0,712.0,78.9000015258789,43.20000076293945,650.0,92.9000015258789,265.0,60.70000076293945,40.5,450.0
20201203,3405.0,700.0,79.5999984741211,43.5,650.0,92.8000030517578,266.5,60.5,40.29999923706055,460.5
20201204,3430.0,705.0,80.0999984741211,43.650001525878906,658.0,94.9000015258789,268.0,60.79999923706055,40.75,459.0
20201207,3380.0,704.0,79.69999694824219,43.54999923706055,644.0,93.9000015258789,267.0,61.29999923706055,40.95000076293945,458.5
20201208,3440.0,730.0,79.0,43.59999847412109,644.0,92.9000015258789,265.0,60.79999923706055,40.95000076293945,466.5
20201209,3470.0,734.0,79.30000305175781,43.34999847412109,644.0,94.3000030517578,267.0,61.0,41.0,499.0
20201210,3415.0,709.0,79.30000305175781,43.25,639.0,93.1999969482422,266.5,61.0,41.45000076293945,509.0
20201211,3320.0,707.0,79.0,42.900001525878906,641.0,94.4000015258789,266.5,60.900001525878906,41.95000076293945,518.0
20201214,3265.0,702.0,78.5999984741211,42.79999923706055,629.0,94.5,266.5,60.70000076293945,41.79999923706055,520.0
20201215,3225.0,701.0,78.30000305175781,42.5,623.0,93.0,267.0,60.79999923706055,41.09999847412109,488.5
20201216,3325.0,701.0,79.80000305175781,43.04999923706055,648.0,94.6999969482422,269.0,61.29999923706055,41.54999923706055,495.5
20201217,3315.0,704.0,79.30000305175781,42.650001525878906,633.0,94.0,268.0,61.400001525878906,41.34999847412109,495.0
20201218,3305.0,699.0,78.30000305175781,42.95000076293945,626.0,92.8000030517578,268.0,60.59999847412109,41.20000076293945,485.5
20201221,3340.0,708.0,81.0,43.5,636.0,94.9000015258789,268.0,61.5,41.54999923706055,482.0
20201222,3240.0,703.0,79.69999694824219,42.95000076293945,625.0,93.5,265.0,61.09999847412109,41.04999923706055,477.5
20201223,3260.0,720.0,79.0999984741211,42.79999923706055,622.0,93.4000015258789,263.0,61.20000076293945,40.95000076293945,492.0
20201224,3260.0,714.0,79.0999984741211,42.70000076293945,627.0,94.5,263.0,60.70000076293945,41.0,504.0
20201225,3260.0,715.0,79.5999984741211,42.79999923706055,622.0,94.1999969482422,263.0,60.79999923706055,41.150001525878906,500.0
20201228,3235.0,740.0,80.80000305175781,43.0,630.0,95.4000015258789,263.0,61.29999923706055,41.29999923706055,502.0
20201229,3190.0,734.0,81.4000015258789,43.0,634.0,95.4000015258789,263.0,61.400001525878906,41.34999847412109,506.0
20201230,3225.0,746.0,84.5,43.25,647.0,98.5,268.0,61.900001525878906,42.20000076293945,521.0
20201231,3195.0,747.0,84.69999694824219,43.20000076293945,643.0,99.8000030517578,266.5,61.20000076293945,42.25,518.0
