DateTime,2303,2454,1326,1101,2207,6505,2912,4904,2882,2327
20210104,45.54999923706055,792.0,84.5999984741211,39.27528762817383,646.0,100.0,268.5,61.20000076293945,42.04999923706055,520.0
20210105,46.34999847412109,797.0,83.30000305175781,39.18437194824219,642.0,99.1999969482422,272.0,61.400001525878906,42.09999847412109,528.0
20210106,46.95000076293945,792.0,83.30000305175781,39.04800033569336,629.0,99.5,271.0,61.29999923706055,41.54999923706055,513.0
20210107,46.20000076293945,799.0,85.80000305175781,38.95708465576172,634.0,100.0,271.0,61.400001525878906,41.900001525878906,529.0
20210108,47.84999847412109,838.0,86.30000305175781,39.04800033569336,645.0,104.0,273.0,62.0,42.84999847412109,572.0
20210111,50.0,851.0,86.30000305175781,39.18437194824219,639.0,102.0,271.0,62.0,42.59999847412109,592.0
20210112,48.45000076293945,846.0,85.5,38.82071304321289,637.0,101.0,268.5,62.0,42.29999923706055,575.0
20210113,50.0,884.0,85.9000015258789,38.82071304321289,649.0,102.0,269.0,62.79999923706055,42.400001525878906,604.0
20210114,49.900001525878906,861.0,85.4000015258789,38.68434143066406,660.0,102.0,266.5,62.20000076293945,42.5,608.0
20210115,48.75,850.0,83.9000015258789,38.13885116577149,644.0,99.0999984741211,266.0,61.29999923706055,41.79999923706055,602.0
20210118,49.650001525878906,844.0,82.0999984741211,37.820648193359375,638.0,98.0,265.5,61.29999923706055,41.20000076293945,602.0
20210119,53.0,879.0,83.0999984741211,37.9570198059082,638.0,99.1999969482422,264.0,61.0,41.34999847412109,608.0
20210120,52.09999847412109,872.0,81.0,37.22969818115234,609.0,95.1999969482422,266.0,60.29999923706055,40.650001525878906,594.0
20210121,54.0,934.0,80.9000015258789,37.09332656860352,614.0,96.1999969482422,270.0,60.400001525878906,40.650001525878906,608.0
20210122,56.5,917.0,80.69999694824219,36.9114990234375,610.0,94.5,266.5,60.400001525878906,40.54999923706055,608.0
20210125,57.20000076293945,910.0,82.0999984741211,37.18424224853516,607.0,95.9000015258789,267.5,60.79999923706055,41.0,626.0
20210126,54.79999923706055,871.0,80.5,36.68421173095703,598.0,93.6999969482422,267.0,60.59999847412109,40.5,597.0
20210127,54.79999923706055,897.0,80.0999984741211,36.68421173095703,599.0,94.0,269.5,60.29999923706055,40.5,597.0
20210128,51.20000076293945,869.0,79.5,36.59329605102539,590.0,91.4000015258789,270.0,60.20000076293945,40.09999847412109,577.0
20210129,50.0,875.0,77.4000015258789,36.50238037109375,567.0,89.0999984741211,267.0,60.0,39.900001525878906,574.0
20210201,50.79999923706055,905.0,78.0999984741211,37.09332656860352,576.0,90.0,270.0,60.0,39.900001525878906,573.0
20210202,52.59999847412109,931.0,79.4000015258789,37.04787063598633,584.0,91.4000015258789,271.0,60.09999847412109,40.29999923706055,596.0
20210203,52.0,950.0,80.9000015258789,36.86603927612305,580.0,91.6999969482422,268.0,59.900001525878906,40.29999923706055,593.0
20210204,51.900001525878906,946.0,80.5,36.72966766357422,588.0,91.1999969482422,269.0,60.0,40.70000076293945,583.0
20210205,52.900001525878906,950.0,79.9000015258789,37.13878631591797,598.0,91.9000015258789,268.0,60.20000076293945,40.59999847412109,588.0
20210217,57.59999847412109,980.0,83.5,37.50244522094727,598.0,95.8000030517578,270.0,60.29999923706055,41.95000076293945,623.0
20210218,58.20000076293945,978.0,83.30000305175781,37.593360900878906,592.0,96.5999984741211,266.0,60.20000076293945,42.20000076293945,612.0
20210219,57.20000076293945,964.0,83.0,37.820648193359375,591.0,97.0,265.0,60.0,41.84999847412109,609.0
20210222,56.79999923706055,951.0,83.30000305175781,38.002479553222656,594.0,98.1999969482422,265.5,60.0,42.04999923706055,620.0
20210223,55.79999923706055,965.0,85.4000015258789,38.59342575073242,614.0,103.0,265.0,60.20000076293945,42.70000076293945,637.0
20210224,54.70000076293945,940.0,85.9000015258789,38.68434143066406,611.0,100.5,265.5,60.79999923706055,42.650001525878906,612.0
20210225,55.70000076293945,944.0,88.5999984741211,39.00254440307617,618.0,102.5,268.0,61.5,43.59999847412109,614.0
20210226,54.20000076293945,896.0,86.0,38.18430709838867,591.0,100.0,262.0,61.79999923706055,41.95000076293945,593.0
20210302,52.70000076293945,900.0,86.30000305175781,38.27522277832031,591.0,97.0,265.0,62.0,41.900001525878906,583.0
20210303,51.900001525878906,930.0,87.9000015258789,38.68434143066406,610.0,100.0,272.0,62.400001525878906,42.54999923706055,592.0
20210304,49.04999923706055,897.0,88.30000305175781,38.63888168334961,593.0,99.8000030517578,272.0,62.0,42.34999847412109,575.0
20210305,47.04999923706055,883.0,87.4000015258789,38.63888168334961,596.0,99.0,270.5,62.59999847412109,42.54999923706055,564.0
20210308,46.09999847412109,867.0,88.0,38.7752571105957,587.0,102.5,273.0,62.09999847412109,42.900001525878906,547.0
20210309,46.34999847412109,879.0,88.5,39.45711898803711,595.0,101.5,275.0,62.900001525878906,44.29999923706055,535.0
20210310,46.54999923706055,864.0,88.80000305175781,39.09345626831055,599.0,101.5,279.0,63.29999923706055,44.54999923706055,534.0
20210311,48.650001525878906,888.0,89.0,38.95708465576172,600.0,103.0,279.0,63.09999847412109,45.75,565.0
20210312,49.09999847412109,899.0,89.5,38.82071304321289,597.0,101.5,280.0,62.900001525878906,45.900001525878906,572.0
20210315,48.150001525878906,907.0,88.0999984741211,38.50251007080078,589.0,100.5,275.5,62.59999847412109,46.70000076293945,580.0
20210316,48.29999923706055,919.0,87.9000015258789,38.72979736328125,589.0,100.5,277.5,63.0,46.45000076293945,579.0
20210317,48.0,908.0,86.9000015258789,38.95708465576172,584.0,98.1999969482422,277.5,63.0,45.79999923706055,568.0
20210318,47.04999923706055,903.0,87.0,39.18437194824219,585.0,98.1999969482422,276.0,63.29999923706055,45.45000076293945,559.0
20210319,46.04999923706055,885.0,84.19999694824219,38.82071304321289,574.0,95.8000030517578,273.0,63.70000076293945,44.59999847412109,552.0
20210322,48.20000076293945,881.0,86.19999694824219,41.63908004760742,578.0,96.3000030517578,271.5,62.900001525878906,45.59999847412109,563.0
20210323,48.5,870.0,86.0999984741211,41.54816436767578,573.0,96.0999984741211,275.0,62.70000076293945,46.79999923706055,554.0
20210324,47.150001525878906,894.0,85.0999984741211,41.41179275512695,579.0,95.4000015258789,275.0,63.09999847412109,46.5,552.0
20210325,48.650001525878906,949.0,85.9000015258789,41.41179275512695,576.0,95.5999984741211,277.0,63.20000076293945,46.84999847412109,542.0
20210326,49.75,943.0,87.19999694824219,41.957279205322266,588.0,96.8000030517578,277.0,63.09999847412109,47.59999847412109,559.0
20210329,49.34999847412109,941.0,87.9000015258789,42.275482177734375,587.0,96.5999984741211,278.0,63.400001525878906,48.0,554.0
20210330,50.59999847412109,971.0,87.69999694824219,42.32094192504883,587.0,96.5999984741211,280.0,63.79999923706055,48.0,563.0
20210331,50.20000076293945,969.0,87.5999984741211,42.5482292175293,588.0,96.8000030517578,272.0,64.0999984741211,47.95000076293945,553.0
20210401,50.5,961.0,87.0,42.457313537597656,584.0,96.6999969482422,275.5,64.0999984741211,47.95000076293945,553.0
20210407,51.5,998.0,87.5,42.5482292175293,588.0,98.0,273.5,65.5,48.0,570.0
20210408,54.0,1020.0,87.30000305175781,42.63914489746094,589.0,98.1999969482422,272.5,64.80000305175781,47.650001525878906,587.0
20210409,53.0,999.0,88.5,42.457313537597656,584.0,98.0,274.5,65.19999694824219,47.25,578.0
20210412,53.59999847412109,960.0,88.5999984741211,42.59368515014648,581.0,98.1999969482422,272.5,65.30000305175781,48.79999923706055,563.0
20210413,54.400001525878906,961.0,88.4000015258789,42.911888122558594,582.0,100.0,274.0,65.4000015258789,49.0,556.0
20210414,52.70000076293945,965.0,88.30000305175781,42.73006057739258,583.0,99.1999969482422,273.5,65.30000305175781,48.54999923706055,546.0
20210415,53.09999847412109,985.0,90.0999984741211,43.54829406738281,585.0,101.5,273.0,65.5999984741211,49.79999923706055,553.0
20210416,54.0,975.0,92.0,44.54835891723633,594.0,102.0,274.0,65.80000305175781,49.84999847412109,551.0
20210419,54.59999847412109,963.0,95.1999969482422,45.821170806884766,596.0,103.0,275.0,65.9000015258789,51.59999847412109,553.0
20210420,54.09999847412109,998.0,94.8000030517578,47.27581024169922,603.0,103.0,276.5,66.5999984741211,51.400001525878906,571.0
20210421,53.400001525878906,988.0,93.0,50.63966751098633,583.0,99.0,274.0,66.69999694824219,50.900001525878906,557.0
20210422,54.79999923706055,984.0,93.1999969482422,49.18502426147461,590.0,101.0,274.5,66.5999984741211,50.70000076293945,546.0
20210423,57.0,1035.0,92.8000030517578,48.18495941162109,594.0,102.5,273.5,66.5999984741211,50.900001525878906,554.0
20210426,61.79999923706055,1070.0,93.0,48.275875091552734,608.0,102.5,274.5,66.4000015258789,52.09999847412109,560.0
20210427,60.5,1065.0,93.0,47.91221618652344,610.0,103.0,273.5,65.80000305175781,52.900001525878906,555.0
20210428,60.0,1080.0,91.9000015258789,48.366790771484375,610.0,103.0,273.0,65.0999984741211,53.0,547.0
20210429,56.70000076293945,1185.0,90.9000015258789,47.36672592163086,604.0,103.5,271.0,65.0999984741211,52.29999923706055,543.0
20210503,53.0,1105.0,90.3000030517578,46.54848861694336,592.0,102.0,271.0,64.4000015258789,52.59999847412109,522.0
20210504,54.59999847412109,1085.0,89.5999984741211,45.63933944702149,587.0,101.0,268.5,63.900001525878906,51.70000076293945,503.0
20210505,51.79999923706055,1005.0,91.0999984741211,46.18482971191406,584.0,104.0,267.5,64.30000305175781,53.59999847412109,490.5
20210506,51.29999923706055,1055.0,94.0,48.18495941162109,590.0,108.5,268.5,65.0,54.400001525878906,501.0
20210507,54.0,1060.0,90.6999969482422,47.54855346679688,597.0,105.0,271.0,65.5999984741211,55.09999847412109,535.0
20210510,52.5,979.0,91.5999984741211,48.09404373168945,604.0,107.5,272.0,66.0,58.20000076293945,511.0
20210511,49.0,911.0,89.0999984741211,46.91215133666992,582.0,104.0,269.5,65.9000015258789,56.59999847412109,469.0
20210512,46.34999847412109,888.0,83.5999984741211,45.093849182128906,542.0,97.6999969482422,260.5,64.0,52.29999923706055,423.0
20210513,47.54999923706055,873.0,81.5,44.73019027709961,529.0,95.0,264.5,63.29999923706055,51.09999847412109,409.5
20210514,46.79999923706055,895.0,82.9000015258789,45.093849182128906,537.0,96.6999969482422,271.5,64.9000015258789,51.5,440.0
20210517,43.95000076293945,914.0,80.9000015258789,43.54829406738281,518.0,95.4000015258789,267.0,64.19999694824219,48.650001525878906,415.5
20210518,48.29999923706055,994.0,83.5999984741211,45.45751190185547,543.0,99.0,272.0,64.19999694824219,53.5,449.0
20210519,48.29999923706055,943.0,83.69999694824219,45.912086486816406,528.0,98.0999984741211,272.0,64.0,54.29999923706055,442.5
20210520,46.5,930.0,84.19999694824219,46.18482971191406,534.0,97.3000030517578,268.5,64.19999694824219,53.29999923706055,443.5
20210521,46.95000076293945,955.0,84.19999694824219,46.54848861694336,539.0,98.1999969482422,268.0,64.5999984741211,54.20000076293945,458.5
20210524,48.70000076293945,943.0,83.69999694824219,46.639404296875,535.0,97.5,264.5,64.19999694824219,53.900001525878906,463.5
20210525,51.900001525878906,952.0,85.4000015258789,46.45757675170898,560.0,99.5,264.5,64.5,54.29999923706055,479.0
20210526,51.29999923706055,951.0,84.5,46.09391403198242,556.0,100.5,261.5,64.30000305175781,54.400001525878906,481.0
20210527,50.59999847412109,935.0,84.69999694824219,45.730255126953125,544.0,97.1999969482422,259.0,64.30000305175781,54.400001525878906,478.5
20210528,52.400001525878906,961.0,85.4000015258789,46.00299835205078,564.0,98.8000030517578,262.0,64.5,55.5,490.0
20210531,53.0,995.0,85.5999984741211,46.91215133666992,570.0,100.0,264.5,64.4000015258789,55.900001525878906,505.0
20210601,52.20000076293945,977.0,87.19999694824219,46.82123565673828,565.0,102.0,266.5,64.5999984741211,55.79999923706055,500.0
20210602,52.0,959.0,88.9000015258789,47.27581024169922,574.0,106.0,268.5,65.0,56.29999923706055,486.0
20210603,55.0,981.0,88.5,47.54855346679688,576.0,106.0,266.5,65.30000305175781,55.79999923706055,494.5
20210604,53.0,977.0,87.69999694824219,47.18489456176758,568.0,106.5,263.5,65.5,55.0,491.0
20210607,52.29999923706055,973.0,87.5999984741211,46.82123565673828,560.0,106.5,262.0,65.5999984741211,54.70000076293945,477.5
20210608,52.20000076293945,966.0,86.4000015258789,46.73031997680664,575.0,107.5,263.0,65.5,54.79999923706055,497.5
20210609,50.70000076293945,967.0,85.5999984741211,46.639404296875,568.0,110.0,264.0,65.5999984741211,54.29999923706055,496.0
20210610,51.5,998.0,86.5999984741211,46.82123565673828,576.0,109.5,264.5,65.5999984741211,54.70000076293945,500.0
20210611,51.79999923706055,980.0,85.80000305175781,46.73031997680664,581.0,108.0,264.5,65.5999984741211,54.5,494.0
20210615,53.70000076293945,989.0,85.19999694824219,46.639404296875,583.0,108.5,262.0,65.5,54.29999923706055,523.0
20210616,52.400001525878906,985.0,86.0999984741211,47.18489456176758,592.0,111.5,262.5,65.9000015258789,54.29999923706055,531.0
20210617,53.29999923706055,978.0,85.30000305175781,46.82123565673828,581.0,108.5,261.0,65.4000015258789,54.0,545.0
20210618,52.20000076293945,965.0,83.30000305175781,46.366661071777344,576.0,104.5,260.0,64.69999694824219,53.59999847412109,540.0
20210621,51.20000076293945,918.0,82.80000305175781,46.09391403198242,571.0,103.5,262.5,64.5999984741211,52.0,527.0
20210622,51.0,903.0,83.30000305175781,46.2757453918457,574.0,106.0,261.0,65.0,52.59999847412109,525.0
20210623,53.0,941.0,84.5,46.366661071777344,608.0,110.0,263.0,65.19999694824219,54.09999847412109,534.0
20210624,53.0,929.0,84.4000015258789,46.45757675170898,605.0,109.5,262.0,65.4000015258789,53.79999923706055,530.0
20210625,52.900001525878906,927.0,84.5999984741211,46.366661071777344,619.0,109.0,262.0,65.4000015258789,54.29999923706055,535.0
20210628,52.59999847412109,935.0,85.0,46.45757675170898,609.0,108.5,261.0,65.0999984741211,54.29999923706055,545.0
20210629,53.0,935.0,84.5999984741211,46.54848861694336,611.0,108.0,263.0,65.0,53.70000076293945,555.0
20210630,53.09999847412109,962.0,84.69999694824219,46.366661071777344,614.0,106.5,263.0,64.5999984741211,53.900001525878906,555.0
20210701,52.09999847412109,955.0,85.0,46.00299835205078,615.0,106.0,261.0,64.5999984741211,53.900001525878906,557.0
20210702,52.59999847412109,957.0,85.0999984741211,45.912086486816406,602.0,110.0,260.5,64.69999694824219,53.900001525878906,556.0
20210705,54.400001525878906,957.0,86.5,46.00299835205078,619.0,115.5,259.5,65.30000305175781,54.20000076293945,571.0
20210706,53.400001525878906,922.0,86.80000305175781,46.54848861694336,622.0,114.5,260.0,65.0,54.09999847412109,597.0
20210707,53.59999847412109,917.0,85.80000305175781,46.639404296875,619.0,112.0,261.5,65.0,54.0,603.0
20210708,53.09999847412109,920.0,85.5999984741211,48.00313186645508,602.0,109.0,261.5,65.0999984741211,54.400001525878906,590.0
20210709,52.20000076293945,919.0,85.0999984741211,47.27581024169922,591.0,110.0,260.5,65.4000015258789,53.79999923706055,584.0
