DateTime,2303,2454,1326,1101,2207,6505,2912,4904,2882,2327
20210712,53.20000076293945,935.0,85.0,47.4576416015625,597.0,107.0,259.0,65.0999984741211,55.70000076293945,586.0
20210713,53.900001525878906,926.0,85.4000015258789,47.18489456176758,608.0,106.5,261.5,65.30000305175781,56.09999847412109,581.0
20210714,54.0,930.0,85.9000015258789,46.82123565673828,608.0,106.0,260.5,65.0999984741211,57.0,583.0
20210715,55.09999847412109,951.0,85.30000305175781,46.91215133666992,603.0,105.5,260.0,65.19999694824219,58.09999847412109,586.0
20210716,53.70000076293945,957.0,85.69999694824219,46.82123565673828,605.0,102.0,262.5,65.4000015258789,59.79999923706055,578.0
20210719,52.59999847412109,919.0,85.0,47.27581024169922,591.0,102.0,264.0,65.4000015258789,59.70000076293945,583.0
20210720,52.400001525878906,920.0,83.30000305175781,47.0030632019043,583.0,100.0,261.0,65.30000305175781,57.900001525878906,568.0
20210721,50.79999923706055,912.0,82.9000015258789,47.09397888183594,590.0,100.5,263.5,65.4000015258789,58.29999923706055,588.0
20210722,52.0,919.0,84.19999694824219,47.36672592163086,608.0,100.5,264.0,65.0999984741211,60.09999847412109,591.0
20210723,52.70000076293945,933.0,84.19999694824219,48.18495941162109,604.0,100.5,265.0,61.59999847412109,60.29999923706055,589.0
20210726,53.70000076293945,923.0,83.19999694824219,48.366790771484375,591.0,97.8000030517578,266.0,61.09999847412109,56.20000076293945,600.0
20210727,53.09999847412109,938.0,80.5999984741211,48.18495941162109,590.0,98.3000030517578,268.0,60.70000076293945,55.0,581.0
20210728,51.79999923706055,890.0,81.19999694824219,47.63946914672852,590.0,98.5,269.5,60.5,53.79999923706055,565.0
20210729,54.59999847412109,933.0,81.9000015258789,48.09404373168945,591.0,99.0,274.0,60.59999847412109,54.79999923706055,571.0
20210730,57.79999923706055,910.0,82.19999694824219,47.8213005065918,590.0,97.3000030517578,280.5,60.59999847412109,54.29999923706055,560.0
20210802,57.5,934.0,83.30000305175781,48.00313186645508,605.0,99.6999969482422,282.5,61.5,55.79999923706055,557.0
20210803,59.400001525878906,938.0,83.0999984741211,49.003196716308594,607.0,97.9000015258789,288.0,61.400001525878906,55.400001525878906,553.0
20210804,60.5,950.0,83.0999984741211,48.91228103637695,604.0,97.5,288.5,61.20000076293945,55.20000076293945,554.0
20210805,63.400001525878906,961.0,83.0999984741211,47.91221618652344,591.0,97.0,288.0,61.29999923706055,55.20000076293945,558.0
20210806,62.09999847412109,936.0,83.69999694824219,48.09404373168945,584.0,96.8000030517578,282.5,60.900001525878906,55.09999847412109,558.0
20210809,61.900001525878906,921.0,83.0,47.63946914672852,593.0,96.6999969482422,280.0,60.900001525878906,55.20000076293945,545.0
20210810,59.79999923706055,922.0,82.0,47.18489456176758,588.0,96.5,280.0,61.20000076293945,54.900001525878906,531.0
20210811,59.900001525878906,910.0,82.69999694824219,46.45757675170898,590.0,97.4000015258789,284.0,61.5,56.0,533.0
20210812,60.09999847412109,904.0,82.69999694824219,43.27555084228516,582.0,96.9000015258789,284.5,61.400001525878906,56.0,529.0
20210813,57.59999847412109,910.0,81.69999694824219,44.00286865234375,578.0,96.5,281.5,61.400001525878906,55.0,500.0
20210816,57.09999847412109,901.0,81.30000305175781,43.59375381469727,576.0,95.5,286.0,61.09999847412109,54.29999923706055,492.0
20210817,57.09999847412109,901.0,81.30000305175781,43.59375381469727,576.0,95.5,286.0,61.09999847412109,54.29999923706055,492.0
20210818,58.09999847412109,912.0,81.69999694824219,42.95734786987305,563.0,94.4000015258789,289.0,61.20000076293945,54.400001525878906,498.0
20210819,55.5,888.0,80.19999694824219,42.00273895263672,539.0,91.0999984741211,286.5,60.70000076293945,53.79999923706055,450.0
20210820,55.70000076293945,873.0,79.0999984741211,41.957279205322266,533.0,91.3000030517578,286.0,60.400001525878906,53.70000076293945,446.0
20210823,58.59999847412109,911.0,80.0999984741211,42.5482292175293,549.0,92.8000030517578,288.0,60.400001525878906,55.09999847412109,454.0
20210824,58.400001525878906,909.0,81.30000305175781,42.50277328491211,548.0,95.0,291.0,60.900001525878906,55.79999923706055,455.5
20210825,60.0,911.0,81.5999984741211,42.911888122558594,565.0,94.5999984741211,290.0,60.79999923706055,56.0,472.0
20210826,61.20000076293945,888.0,80.69999694824219,42.684600830078125,550.0,95.4000015258789,282.5,61.09999847412109,56.0,464.5
20210827,61.70000076293945,896.0,82.5,43.13917541503906,563.0,96.3000030517578,284.5,61.20000076293945,57.70000076293945,477.0
20210830,62.79999923706055,912.0,83.9000015258789,43.27555084228516,580.0,98.5,285.5,61.400001525878906,59.5,484.5
20210831,63.09999847412109,901.0,84.0999984741211,44.0483283996582,583.0,97.8000030517578,285.5,61.59999847412109,59.59999847412109,479.5
20210901,64.0999984741211,927.0,83.0999984741211,44.00286865234375,582.0,96.6999969482422,278.0,60.70000076293945,59.20000076293945,489.0
20210902,64.0,933.0,81.9000015258789,43.54829406738281,570.0,96.1999969482422,278.5,60.59999847412109,58.70000076293945,479.5
20210903,70.0,919.0,83.0,44.09378433227539,587.0,97.6999969482422,278.5,60.59999847412109,59.59999847412109,480.5
20210906,69.9000015258789,896.0,82.19999694824219,44.36652755737305,584.0,96.5999984741211,279.5,60.59999847412109,59.20000076293945,480.5
20210907,68.19999694824219,903.0,82.69999694824219,44.32107162475586,578.0,96.3000030517578,269.0,60.70000076293945,59.20000076293945,477.0
20210908,65.80000305175781,912.0,82.19999694824219,44.13924026489258,579.0,95.6999969482422,273.5,60.900001525878906,58.5,460.5
20210909,67.5,901.0,81.5,43.82103729248047,567.0,96.0,271.5,60.400001525878906,58.70000076293945,475.0
20210910,68.19999694824219,925.0,82.0999984741211,44.54835891723633,577.0,96.5999984741211,274.5,60.59999847412109,59.20000076293945,481.5
20210913,66.80000305175781,927.0,82.80000305175781,45.54842376708984,592.0,97.3000030517578,275.5,60.900001525878906,59.900001525878906,484.0
20210914,66.0,947.0,83.19999694824219,46.73031997680664,603.0,98.0,278.0,60.79999923706055,59.79999923706055,481.0
20210915,65.5999984741211,935.0,83.30000305175781,46.54848861694336,608.0,97.3000030517578,278.0,61.0,59.5,466.0
20210916,66.19999694824219,936.0,83.5,47.0030632019043,608.0,97.5,277.0,60.900001525878906,59.70000076293945,461.5
20210917,65.5999984741211,940.0,82.30000305175781,46.09391403198242,609.0,95.6999969482422,278.0,60.59999847412109,58.900001525878906,470.5
20210922,64.5999984741211,911.0,80.5,46.09391403198242,583.0,92.8000030517578,277.5,60.79999923706055,56.79999923706055,463.0
20210923,65.19999694824219,915.0,81.30000305175781,46.54848861694336,592.0,94.5,280.0,61.09999847412109,57.5,469.0
20210924,67.0,920.0,82.19999694824219,46.639404296875,602.0,95.0,279.5,61.29999923706055,57.79999923706055,469.0
20210927,66.30000305175781,959.0,83.69999694824219,46.45757675170898,601.0,96.5999984741211,280.0,61.29999923706055,58.70000076293945,466.0
20210928,65.30000305175781,957.0,84.4000015258789,46.366661071777344,602.0,99.6999969482422,279.5,61.5,59.0,453.0
20210929,63.0,913.0,83.5,46.00299835205078,583.0,102.0,280.0,61.5,58.0,439.0
20210930,64.0,905.0,83.9000015258789,46.366661071777344,585.0,99.1999969482422,280.0,61.5,57.900001525878906,442.5
20211001,62.59999847412109,885.0,82.0,45.63933944702149,571.0,96.8000030517578,276.0,61.29999923706055,56.900001525878906,418.0
20211004,60.79999923706055,892.0,82.5,45.45751190185547,571.0,97.4000015258789,276.0,61.20000076293945,56.59999847412109,409.5
20211005,61.09999847412109,867.0,82.19999694824219,45.730255126953125,572.0,98.9000015258789,279.0,61.29999923706055,56.400001525878906,417.0
20211006,59.900001525878906,871.0,83.5,45.36659622192383,574.0,101.5,281.5,61.5,57.09999847412109,403.0
20211007,62.5,911.0,84.19999694824219,45.821170806884766,591.0,102.0,285.0,61.70000076293945,57.09999847412109,415.5
20211008,61.09999847412109,910.0,84.4000015258789,45.821170806884766,585.0,101.5,287.0,61.70000076293945,57.09999847412109,410.0
20211012,58.5,887.0,83.0999984741211,45.63933944702149,589.0,102.0,284.0,61.59999847412109,56.400001525878906,414.0
20211013,56.400001525878906,862.0,82.4000015258789,45.912086486816406,589.0,103.0,284.0,61.5,56.20000076293945,402.0
20211014,56.70000076293945,840.0,82.0999984741211,45.36659622192383,587.0,101.0,285.5,61.29999923706055,56.59999847412109,405.5
20211015,59.09999847412109,857.0,82.9000015258789,45.54842376708984,598.0,103.0,290.0,61.59999847412109,58.29999923706055,417.0
20211018,58.400001525878906,867.0,82.30000305175781,45.27568054199219,598.0,105.0,288.0,61.5,58.70000076293945,410.5
20211019,59.59999847412109,898.0,82.0,44.63927459716797,604.0,104.5,288.0,61.20000076293945,58.400001525878906,419.0
20211020,58.70000076293945,901.0,82.19999694824219,43.95741271972656,610.0,104.0,286.5,61.5,58.29999923706055,426.0
20211021,58.0,913.0,82.19999694824219,44.32107162475586,612.0,103.5,281.5,61.09999847412109,58.70000076293945,419.5
20211022,58.29999923706055,926.0,81.19999694824219,44.36652755737305,606.0,101.5,287.5,61.5,58.29999923706055,421.5
20211025,59.400001525878906,938.0,80.9000015258789,43.86649703979492,610.0,103.5,283.5,61.59999847412109,58.400001525878906,427.0
20211026,59.79999923706055,946.0,81.19999694824219,44.0483283996582,623.0,103.5,283.5,61.70000076293945,59.09999847412109,427.5
20211027,61.900001525878906,942.0,81.0999984741211,43.95741271972656,615.0,104.0,282.0,61.5,58.70000076293945,430.5
20211028,59.79999923706055,936.0,80.80000305175781,44.09378433227539,621.0,102.0,282.0,61.59999847412109,58.09999847412109,438.5
20211029,58.0,913.0,80.5,43.86649703979492,612.0,100.0,281.0,61.20000076293945,58.09999847412109,434.0
20211101,57.59999847412109,922.0,80.69999694824219,43.86649703979492,610.0,101.5,281.5,61.5,57.59999847412109,427.0
20211102,59.0,928.0,80.30000305175781,43.77558135986328,613.0,102.5,282.0,61.70000076293945,57.400001525878906,410.0
20211103,59.20000076293945,932.0,80.4000015258789,43.77558135986328,611.0,102.0,279.0,61.59999847412109,57.59999847412109,422.5
20211104,58.59999847412109,928.0,80.5999984741211,43.730125427246094,611.0,101.5,281.5,61.70000076293945,57.900001525878906,423.0
20211105,60.400001525878906,940.0,80.5,43.77558135986328,609.0,102.0,284.0,62.0,58.5,425.5
20211108,62.5,980.0,80.69999694824219,44.50290298461914,606.0,102.0,287.0,62.59999847412109,58.70000076293945,419.0
20211109,63.09999847412109,978.0,80.5999984741211,44.36652755737305,628.0,101.5,290.5,63.0,58.5,429.0
20211110,63.09999847412109,958.0,80.5,44.27561569213867,625.0,102.5,290.0,63.400001525878906,58.59999847412109,430.0
20211111,62.20000076293945,954.0,80.4000015258789,44.36652755737305,624.0,102.0,289.5,64.19999694824219,58.59999847412109,429.5
20211112,62.59999847412109,983.0,81.5,44.27561569213867,634.0,102.5,290.0,64.0999984741211,58.900001525878906,429.5
20211115,63.400001525878906,1025.0,81.30000305175781,44.18470001220703,643.0,103.0,290.0,63.79999923706055,59.70000076293945,442.0
20211116,63.0,1035.0,81.0999984741211,44.23015594482422,650.0,102.0,290.5,64.30000305175781,60.0,436.5
20211117,63.59999847412109,1030.0,81.0,44.13924026489258,643.0,101.5,292.0,64.4000015258789,62.20000076293945,448.0
20211118,63.09999847412109,1085.0,81.0999984741211,43.91195297241211,654.0,100.5,292.0,65.0,63.0,456.0
20211119,65.0999984741211,1090.0,80.80000305175781,43.91195297241211,658.0,98.8000030517578,293.5,64.0999984741211,61.79999923706055,463.0
20211122,64.69999694824219,1080.0,80.19999694824219,43.54829406738281,665.0,97.0,288.5,63.400001525878906,61.09999847412109,466.0
20211123,63.20000076293945,1055.0,80.0999984741211,43.45737838745117,645.0,96.0,283.5,63.79999923706055,60.79999923706055,463.0
20211124,63.09999847412109,1040.0,80.30000305175781,43.13917541503906,640.0,98.8000030517578,285.5,63.900001525878906,61.09999847412109,468.0
20211125,63.0,1035.0,80.0999984741211,42.866432189941406,633.0,98.4000015258789,284.5,63.400001525878906,61.59999847412109,465.0
20211126,62.5,1005.0,79.4000015258789,42.275482177734375,621.0,97.0,280.0,63.09999847412109,60.20000076293945,452.0
20211129,62.400001525878906,1030.0,79.30000305175781,42.275482177734375,612.0,97.1999969482422,277.5,62.5,59.29999923706055,459.5
20211130,63.70000076293945,1010.0,78.0999984741211,41.82090759277344,606.0,95.4000015258789,269.0,61.5,60.0,456.5
20211201,67.0,1065.0,79.4000015258789,42.366397857666016,613.0,96.8000030517578,276.5,62.900001525878906,59.900001525878906,465.0
20211202,66.69999694824219,1080.0,79.69999694824219,42.09365463256836,624.0,97.0,277.5,63.400001525878906,59.5,465.0
20211203,68.30000305175781,1060.0,79.30000305175781,42.1845703125,612.0,97.0,275.0,62.900001525878906,59.900001525878906,472.5
20211206,67.30000305175781,1085.0,79.69999694824219,43.00280380249024,619.0,97.0,276.5,62.59999847412109,60.0,465.0
20211207,66.5,1065.0,80.5,43.2300910949707,615.0,97.6999969482422,276.5,63.59999847412109,60.70000076293945,456.0
20211208,66.5,1095.0,80.5999984741211,43.36646270751953,625.0,97.6999969482422,275.0,62.900001525878906,60.70000076293945,454.5
20211209,64.0,1085.0,80.69999694824219,43.09371948242188,626.0,97.5,277.0,63.20000076293945,60.70000076293945,453.5
20211210,63.5,1075.0,80.0,43.00280380249024,615.0,96.6999969482422,275.5,62.59999847412109,60.5,447.5
20211213,62.79999923706055,1075.0,79.80000305175781,42.82097244262695,611.0,95.6999969482422,273.0,62.5,60.70000076293945,456.5
20211214,62.400001525878906,1070.0,79.4000015258789,42.73006057739258,616.0,95.5999984741211,272.5,62.900001525878906,60.20000076293945,448.5
20211215,62.70000076293945,1060.0,79.30000305175781,42.684600830078125,612.0,94.6999969482422,270.0,62.900001525878906,59.79999923706055,450.5
20211216,63.0,1090.0,79.0,42.63914489746094,609.0,95.0999984741211,273.0,63.29999923706055,60.29999923706055,451.0
20211217,62.29999923706055,1075.0,79.30000305175781,43.13917541503906,612.0,95.9000015258789,275.0,63.5,60.5,447.0
20211220,62.20000076293945,1055.0,78.80000305175781,43.09371948242188,600.0,95.0,272.0,63.5,59.900001525878906,448.0
20211221,62.900001525878906,1090.0,79.9000015258789,42.95734786987305,601.0,95.0,275.5,63.79999923706055,60.29999923706055,455.0
20211222,63.70000076293945,1085.0,79.80000305175781,43.09371948242188,599.0,95.0,272.0,63.79999923706055,60.29999923706055,469.5
20211223,63.900001525878906,1095.0,80.4000015258789,43.36646270751953,598.0,96.1999969482422,273.0,63.900001525878906,60.5,476.0
20211224,64.30000305175781,1120.0,80.4000015258789,43.54829406738281,610.0,96.8000030517578,274.5,63.900001525878906,61.09999847412109,473.0
20211227,64.30000305175781,1145.0,80.69999694824219,43.730125427246094,615.0,97.0999984741211,274.0,64.0,61.29999923706055,481.5
20211228,64.69999694824219,1175.0,81.0,43.77558135986328,615.0,97.0,273.0,64.30000305175781,62.29999923706055,478.0
20211229,65.0,1185.0,81.0,43.77558135986328,620.0,96.5,273.5,64.5999984741211,63.0,474.0
20211230,65.0,1190.0,80.80000305175781,43.63920974731445,614.0,95.9000015258789,273.5,64.5999984741211,62.5,479.5
