DateTime,8454,6415,8046,1590,2379,2330,3034,2357,2615,2308
20210701,1157.38720703125,920.1171264648438,362.8404235839844,1100.0,479.8717956542969,581.5528564453125,403.9455261230469,295.0743103027344,239.87257385253903,285.3780517578125
20210702,1221.347900390625,946.1581420898438,374.8074340820313,1160.0,492.05126953125,576.6493530273438,396.3163757324219,298.2903747558594,233.0904541015625,286.81695556640625
20210705,1189.830078125,946.1581420898438,388.6892395019531,1165.0,507.6410217285156,579.5914916992188,404.7485961914063,302.3104553222656,215.59976196289065,291.6131896972656
20210706,1307.1943359375,927.557373046875,390.125244140625,1150.0,502.7692260742188,580.5721435546875,401.5363464355469,302.3104553222656,211.3163146972656,291.1335754394531
20210707,1339.5706787109375,965.9989624023438,406.4004211425781,1130.0,509.5897521972656,582.5335083007812,396.7178955078125,304.7225341796875,197.39512634277344,291.1335754394531
20210708,1323.3824462890625,987.0797729492188,401.1349487304688,1090.0,510.5641174316406,576.6493530273438,406.3547668457031,306.3305358886719,217.02757263183597,289.2150573730469
20210709,1351.7117919921875,930.0374755859376,400.1775512695313,1080.0,501.79486083984375,572.7265625,395.5132751464844,299.8984069824219,196.3242645263672,282.9799194335937
20210712,1286.9591064453125,997.0001831054688,409.7511901855469,1110.0,506.6666564941406,581.5528564453125,401.5363464355469,306.3305358886719,204.8911590576172,287.29656982421875
20210713,1303.1473388671875,980.8795776367188,402.09228515625,1110.0,508.6153869628906,595.2825927734375,397.5209655761719,302.7124938964844,184.5448303222656,294.490966796875
20210714,1311.241455078125,982.11962890625,415.495361328125,1065.0,507.6410217285156,601.1668090820312,393.9071350097656,304.7225341796875,180.97528076171875,309.83905029296875
20210715,1323.3824462890625,956.0785522460938,401.6135864257813,1090.0,524.2051391601562,602.1474609375,401.1347961425781,304.32049560546875,198.82293701171875,307.4408874511719
20210716,1278.8651123046875,973.4392700195312,417.41009521484375,1080.0,531.025634765625,577.6300659179688,401.1347961425781,302.3104553222656,204.17724609375,306.4816589355469
20210719,1254.582763671875,989.5599365234376,402.09228515625,1115.0,545.6410522460938,570.7651977539062,403.9455261230469,299.0943908691406,204.17724609375,295.4502258300781
20210720,1291.006103515625,969.7825317382812,400.65625,1085.0,537.8461303710938,569.7844848632812,387.8840942382813,298.2903747558594,185.97262573242188,293.00848388671875
20210721,1246.48876953125,956.1061401367188,391.5613098144531,1160.0,554.4102783203125,573.7073364257812,384.270263671875,297.88836669921875,170.26669311523438,298.86865234375
20210722,1274.8179931640625,975.9990844726562,409.2724914550781,1095.0,554.4102783203125,579.5914916992188,399.5286254882813,293.8682861328125,171.33755493164062,295.9385681152344
20210723,1266.7239990234375,964.8092651367188,374.8074340820313,1020.0,545.6410522460938,573.7073364257812,392.7025451660156,285.0240783691406,171.33755493164062,296.9152526855469
20210726,1242.4417724609375,941.1864013671876,369.0632934570313,967.0,552.4615478515625,568.8037719726562,395.11175537109375,285.0240783691406,154.5607452392578,292.03179931640625
20210727,1214.1124267578125,907.6170043945312,359.4896545410156,939.0,597.2820434570312,568.8037719726562,419.2039184570313,288.6421813964844,146.35081481933594,285.1949157714844
20210728,1254.582763671875,908.8602905273438,367.1485595703125,922.0,571.94873046875,567.8231201171875,393.505615234375,284.2200927734375,160.98590087890625,285.1949157714844
20210729,1335.523681640625,925.0233154296876,398.2628479003906,937.0,583.6410522460938,571.7459106445312,403.9455261230469,283.41607666015625,177.04879760742188,284.7065734863281
20210730,1262.6768798828125,936.213134765625,380.0729370117188,899.0,572.923095703125,568.8037719726562,410.3701477050781,282.2100524902344,159.55809020996094,280.3114624023437
20210802,1327.4295654296875,936.213134765625,372.8927307128906,921.0,574.871826171875,578.6107788085938,434.4622802734375,277.4341735839844,165.6262969970703,280.3114624023437
20210803,1428.6055908203125,922.5367431640624,388.2105407714844,916.0,584.6153564453125,582.5335083007812,437.6745910644531,281.77587890625,163.4845733642578,280.7998046875
20210804,1493.358154296875,969.7825317382812,382.32122802734375,887.0,586.5640869140625,584.4949340820312,451.3268127441406,281.3417053222656,166.3402099609375,279.8230895996094
20210805,1529.7816162109375,994.6487426757812,400.1822204589844,928.0,594.3589477539062,584.4949340820312,457.75140380859375,278.7366943359375,157.7733154296875,280.3114624023437
20210806,1529.7816162109375,1017.0283813476562,401.6304016113281,931.0,587.5384521484375,579.5914916992188,449.720703125,280.90753173828125,164.91238403320312,278.3580627441406
20210809,1586.440185546875,1004.59521484375,388.5967102050781,914.0,570.974365234375,583.5142211914062,432.0531005859375,279.6050109863281,163.4845733642578,274.93963623046875
20210810,1554.0638427734375,994.6487426757812,387.1485290527344,920.0,567.076904296875,579.5914916992188,426.43157958984375,277.4341735839844,160.62896728515625,271.52117919921875
20210811,1529.7816162109375,994.6487426757812,371.7012023925781,935.0,548.5640869140625,578.6107788085938,416.7947082519531,280.4733581542969,154.91770935058594,273.4745788574219
20210812,1513.593505859375,994.6487426757812,386.6658020019531,943.0,548.5640869140625,574.68798828125,423.2192993164063,277.0,164.198486328125,270.05615234375
20210813,1436.69970703125,933.7265014648438,366.8739318847656,920.0,528.1025390625,569.7844848632812,408.7639770507813,274.82916259765625,153.48988342285156,267.6144104003906
20210816,1436.69970703125,906.3736572265624,362.52935791015625,894.0,531.025634765625,572.7265625,406.3547668457031,273.5266418457031,153.48988342285156,272.4978942871094
20210817,1380.0411376953125,866.5877075195312,362.52935791015625,882.0,531.025634765625,572.7265625,419.2812194824219,273.5266418457031,153.48988342285156,272.4978942871094
20210818,1392.18212890625,867.8310546875,360.5984497070313,883.0,536.871826171875,562.9196166992188,407.2662353515625,275.697509765625,161.3428497314453,260.7775573730469
20210819,1323.3824462890625,841.7214965820312,347.56475830078125,867.0,503.74359130859375,548.209228515625,389.865234375,270.0533142089844,152.06207275390625,262.7309265136719
20210820,1335.523681640625,879.0208129882812,352.3920593261719,844.0,523.2307739257812,541.3442993164062,389.450927734375,270.921630859375,160.98590087890625,256.8707580566406
20210823,1295.05322265625,917.5634765625,373.6321105957031,871.0,537.8461303710938,555.0740966796875,398.15142822265625,275.697509765625,177.04879760742188,263.7076416015625
20210824,1282.912109375,895.1838989257812,356.7366027832031,839.0,535.8974609375,560.9581909179688,381.9933471679688,273.5266418457031,174.19317626953125,261.7542419433594
20210825,1388.1351318359375,911.346923828125,374.1148376464844,862.0,535.8974609375,573.7073364257812,388.622314453125,276.5658264160156,187.0435028076172,271.0328369140625
20210826,1384.088134765625,890.2106323242188,366.3911743164063,855.0,528.1025390625,582.5335083007812,380.75042724609375,277.0,184.1878662109375,270.05615234375
20210827,1412.41748046875,932.4832153320312,398.7340087890625,847.0,526.1538696289062,587.43701171875,369.5640869140625,275.697509765625,179.9044189453125,272.4978942871094
20210830,1420.511474609375,985.945556640625,405.9749450683594,853.0,533.94873046875,593.3211669921875,376.6073303222656,277.0,177.7626953125,272.9862365722656
20210831,1388.1351318359375,989.675537109375,406.9403991699219,845.0,539.7948608398438,602.1474609375,372.0499267578125,281.3417053222656,177.04879760742188,264.19598388671875
20210901,1278.8651123046875,1065.5174560546875,411.2849731445313,876.0,562.2051391601562,601.1668090820312,383.6506042480469,278.7366943359375,167.7680206298828,265.6610107421875
20210902,1262.6768798828125,1059.3009033203125,398.7340087890625,904.0,551.4871826171875,595.2825927734375,378.26458740234375,274.3949890136719,168.12496948242188,262.2425842285156
20210903,1278.8651123046875,1024.4881591796875,412.25042724609375,862.0,550.5128173828125,608.0316772460938,378.26458740234375,277.4341735839844,158.4872283935547,265.6610107421875
20210906,1307.1943359375,1013.2984008789062,437.8350524902344,840.0,542.7179565429688,618.8193359375,356.3061828613281,280.4733581542969,150.63426208496094,267.1260681152344
20210907,1400.2763671875,1000.8652954101562,423.3531799316406,882.0,532.0,610.9737548828125,357.1347961425781,277.0,165.38192749023438,265.17266845703125
20210908,1456.934814453125,1018.2716674804688,395.837646484375,896.0,525.0,607.0509643554688,352.577392578125,275.2633361816406,168.14486694335938,264.19598388671875
20210909,1416.4644775390625,1003.3519287109376,405.9749450683594,924.0,525.0,607.0509643554688,359.2063293457031,274.3949890136719,163.8031005859375,263.21929931640625
20210910,1493.358154296875,1015.7850341796876,418.0431823730469,927.0,537.0,609.9930419921875,376.1930236816406,274.3949890136719,166.9607391357422,262.7309265136719
20210913,1614.76953125,1028.2181396484375,419.0086364746094,903.428955078125,534.0,603.1281127929688,367.9068298339844,277.86834716796875,165.77662658691406,257.359130859375
20210914,1626.9105224609375,1087.8970947265625,428.6632080078125,899.4752197265625,529.0,601.1668090820312,364.5923461914063,280.0391845703125,159.06661987304688,257.359130859375
20210915,1687.6162109375,1034.4346923828125,433.0077819824219,942.9663696289062,517.0,595.2825927734375,357.1347961425781,280.0391845703125,161.82955932617188,251.9872894287109
20210916,1699.7574462890625,1013.2984008789062,433.4905090332031,945.931640625,518.0,591.095703125,355.4775390625,283.078369140625,158.27720642089844,253.9406890869141
20210917,1639.0517578125,1026.974853515625,444.1105346679688,968.6656494140624,524.0,591.095703125,355.063232421875,283.078369140625,165.77662658691406,250.03390502929688
20210922,1699.7574462890625,1038.1646728515625,427.69775390625,959.7697143554688,488.5,577.303466796875,349.6772155761719,285.2492370605469,160.25074768066406,244.1737365722656
20210923,1655.2398681640625,1059.3009033203125,453.2823791503906,980.0,509.0,579.2738037109375,353.406005859375,287.854248046875,163.8031005859375,245.63877868652344
20210924,1586.440185546875,1097.843505859375,456.6614685058594,950.0,508.0,589.1253662109375,352.99169921875,292.6300964355469,169.72369384765625,253.9406890869141
20210927,1428.6055908203125,1105.303466796875,445.0759887695313,879.0,513.0,593.0660400390625,360.0349426269531,295.6692810058594,164.1977996826172,251.9872894287109
20210928,1323.3824462890625,1107.7900390625,447.00689697265625,905.0,502.0,585.1846923828125,351.33447265625,293.9326171875,160.64544677734375,246.615478515625
20210929,1278.8651123046875,1030.7047119140625,404.5267639160156,887.0,486.0,571.3925170898438,336.8336181640625,285.2492370605469,158.27720642089844,242.7086944580078
20210930,1311.241455078125,1020.75830078125,419.9740905761719,875.0,495.5,571.3925170898438,339.7337951660156,282.6441955566406,160.64544677734375,246.1271209716797
20211001,1274.8179931640625,982.2156372070312,408.38861083984375,790.0,476.5,565.4815063476562,335.1763916015625,278.3025207519531,144.85719299316406,242.2203521728516
20211004,1270.77099609375,964.8092651367188,387.6312561035156,783.0,465.0,563.5111694335938,331.0332946777344,281.3417053222656,130.64776611328125,234.4067840576172
20211005,1214.1124267578125,982.2156372070312,410.3195190429688,772.0,469.0,563.5111694335938,329.3760681152344,281.3417053222656,136.56837463378906,239.29026794433597
20211006,1181.736083984375,953.6195068359376,392.9412841796875,760.0,474.5,562.5260620117188,323.9900207519531,280.4733581542969,127.49011993408205,238.80191040039065
20211007,1238.3946533203125,1002.108642578125,416.1122741699219,804.0,492.0,571.3925170898438,328.13311767578125,292.6300964355469,135.38424682617188,242.7086944580078
20211008,1258.6298828125,1004.59521484375,415.1467895507813,816.0,480.5,566.4666748046875,322.3327941894531,293.4984436035156,133.805419921875,244.66207885742188
20211012,1181.736083984375,964.8092651367188,404.0440368652344,777.0,464.0,566.4666748046875,308.24627685546875,293.4984436035156,121.17481994628906,241.24365234375
20211013,1193.877197265625,963.5659790039062,379.42486572265625,797.0,448.5,562.5260620117188,307.8319702148437,298.2742919921875,122.35894012451172,240.75531005859372
20211014,1311.241455078125,983.458984375,378.942138671875,814.0,461.5,564.496337890625,308.24627685546875,289.5909118652344,129.8583526611328,230.01165771484372
20211015,1375.9940185546875,1015.7850341796876,399.21673583984375,845.0,469.0,591.095703125,323.5757141113281,290.02508544921875,127.0954132080078,234.4067840576172
20211018,1367.9000244140625,994.6487426757812,397.7685546875,844.0,462.0,581.2440795898438,320.6755676269531,291.3276062011719,126.30599975585938,243.68539428710935
20211019,1384.088134765625,1025.7315673828125,434.9386901855469,865.0,478.0,591.095703125,332.2762145996094,294.3667907714844,124.7271728515625,252.9639892578125
20211020,1416.4644775390625,1019.5149536132812,440.7314147949219,849.0,475.0,589.1253662109375,330.6189880371094,299.14263916015625,125.91129302978516,248.56886291503903
20211021,1440.7467041015625,1019.5149536132812,415.1467895507813,845.0,474.0,587.155029296875,327.71881103515625,303.0501708984375,125.51658630371094,247.10382080078125
20211022,1448.8408203125,1064.274169921875,425.28411865234375,826.0,475.0,591.095703125,335.5906982421875,309.1285400390625,120.3853988647461,238.3135681152344
20211025,1363.8529052734375,1068.004150390625,426.7322998046875,815.0,486.0,584.1995239257812,331.4476013183594,306.5235290527344,124.3324737548828,236.84852600097656
20211026,1400.2763671875,1105.303466796875,425.28411865234375,836.0,487.0,590.1104736328125,338.9051818847656,309.5627136230469,123.9377670288086,238.80191040039065
20211027,1375.9940185546875,1101.573486328125,454.2478332519531,869.0,500.0,590.1104736328125,338.4908752441406,310.4310302734375,120.78011322021484,238.80191040039065
20211028,1363.8529052734375,1122.7098388671875,449.4205627441406,840.0,500.0,586.1698608398438,340.1481018066406,307.391845703125,121.17481994628906,246.615478515625
20211029,1448.8408203125,1138.872802734375,473.5569763183594,830.0,499.0,581.2440795898438,344.29119873046875,306.5235290527344,126.30599975585938,239.29026794433597
20211101,1432.6527099609375,1140.1160888671875,496.2452392578125,855.0,500.0,581.2440795898438,346.77703857421875,308.2601928710937,125.12187957763672,251.4989471435547
20211102,1440.7467041015625,1156.2791748046875,507.8307495117188,851.0,491.5,583.21435546875,336.0050048828125,309.1285400390625,127.0954132080078,246.1271209716797
20211103,1343.6177978515625,1164.9822998046875,511.6925659179688,840.0,489.5,583.21435546875,342.63397216796875,309.1285400390625,135.38424682617188,241.24365234375
20211104,1311.241455078125,1189.8486328125,516.5198364257812,844.0,485.5,578.2886352539062,337.6622314453125,311.7335510253906,137.7524871826172,247.5921630859375
20211105,1355.7587890625,1230.8778076171875,538.7254028320312,862.0,499.5,591.095703125,371.2213134765625,316.5093994140625,140.5154266357422,255.89407348632807
20211108,1359.805908203125,1168.7122802734375,517.4852905273438,799.0,505.0,593.0660400390625,378.26458740234375,322.5877990722656,149.98837280273438,253.45233154296875
20211109,1404.3233642578125,1198.5517578125,523.278076171875,767.0,511.0,601.9324340820312,381.9933471679688,326.0611267089844,144.85719299316406,259.80084228515625
20211110,1396.229248046875,1213.471435546875,535.8290405273438,750.0,519.0,602.9176025390625,374.5357971191406,327.7978210449219,139.72601318359375,258.8241577148437
20211111,1371.947021484375,1214.71484375,556.1036376953125,782.0,522.0,597.0066528320312,367.0782165527344,316.9435729980469,125.91129302978516,252.9639892578125
20211112,1319.33544921875,1280.6102294921875,554.1727294921875,792.0,523.0,595.0363159179688,374.1214904785156,312.6018981933594,125.51658630371094,254.91737365722656
20211115,1295.05322265625,1278.1236572265625,542.5872192382812,807.0,542.0,598.9769287109375,389.450927734375,311.7335510253906,123.9377670288086,253.9406890869141
20211116,1343.6177978515625,1324.1260986328125,541.6217651367188,815.0,549.0,600.947265625,389.450927734375,307.8260192871094,127.0954132080078,250.03390502929688
20211117,1416.4644775390625,1330.3426513671875,540.6563110351562,833.0,550.0,600.947265625,406.4376220703125,310.4310302734375,125.12187957763672,255.40573120117188
20211118,1347.664794921875,1319.1529541015625,529.07080078125,833.0,549.0,603.9027709960938,408.9234924316406,312.167724609375,126.7007064819336,253.9406890869141
20211119,1375.9940185546875,1305.4764404296875,529.07080078125,838.0,547.0,608.8285522460938,400.2229919433594,313.0360717773437,123.14835357666016,254.91737365722656
20211122,1327.4295654296875,1243.3109130859375,541.6217651367188,860.0,548.0,605.873046875,405.6090087890625,309.1285400390625,121.9642333984375,252.9639892578125
20211123,1315.2884521484375,1169.95556640625,538.7254028320312,846.0,544.0,602.9176025390625,402.2945251464844,306.08935546875,121.56952667236328,249.0572052001953
20211124,1323.3824462890625,1131.4129638671875,546.4490356445312,836.0,542.0,594.0511474609375,398.15142822265625,308.2601928710937,121.56952667236328,250.03390502929688
20211125,1339.5706787109375,1117.736572265625,559.0,833.0,544.0,594.0511474609375,391.9367980957031,313.47021484375,124.3324737548828,252.9639892578125
20211126,1319.33544921875,1105.303466796875,564.792724609375,819.0,534.0,587.155029296875,383.2362976074219,309.1285400390625,119.99070739746094,246.1271209716797
20211129,1343.6177978515625,1111.52001953125,563.8272705078125,822.0,536.0,584.1995239257812,389.450927734375,308.6943664550781,120.78011322021484,247.5921630859375
20211130,1440.7467041015625,1166.2257080078125,604.3765258789062,855.0,555.0,587.155029296875,385.7221374511719,306.08935546875,123.54306030273438,250.03390502929688
20211201,1351.7117919921875,1157.5224609375,586.998291015625,853.0,549.0,591.095703125,399.80865478515625,312.6018981933594,121.9642333984375,251.9872894287109
20211202,1319.33544921875,1202.28173828125,569.6200561523438,840.0,554.0,605.873046875,402.7088317871094,315.6410827636719,133.805419921875,255.40573120117188
20211203,1319.33544921875,1130.169677734375,580.2400512695312,849.0,555.0,598.9769287109375,408.5091552734375,317.37774658203125,129.8583526611328,255.40573120117188
20211206,1315.2884521484375,1099.0869140625,560.930908203125,844.0,577.0,591.095703125,418.4526062011719,316.9435729980469,139.331298828125,254.91737365722656
20211207,1299.1002197265625,1045.62451171875,565.7581787109375,876.0,565.0,597.9918212890625,425.08154296875,318.24609375,150.77780151367188,256.8707580566406
20211208,1343.6177978515625,1090.3836669921875,564.792724609375,905.0,565.0,593.0660400390625,430.0532531738281,312.6018981933594,155.51426696777344,254.91737365722656
20211209,1339.5706787109375,1116.4932861328125,565.7581787109375,897.0,558.0,598.9769287109375,424.2529296875,318.6802673339844,164.1977996826172,262.7309265136719
20211210,1311.241455078125,1086.65380859375,552.2418212890625,894.0,554.0,596.021484375,420.9384460449219,319.548583984375,166.17132568359375,264.684326171875
20211213,1311.241455078125,1118.9798583984375,554.1727294921875,896.0,556.0,592.0808715820312,430.88189697265625,318.24609375,159.06661987304688,263.7076416015625
20211214,1286.9591064453125,1060.544189453125,536.7944946289062,900.0,545.0,590.1104736328125,415.96673583984375,318.24609375,149.5936737060547,262.7309265136719
20211215,1286.9591064453125,1090.3836669921875,555.13818359375,905.0,553.0,591.095703125,424.2529296875,316.5093994140625,157.09307861328125,261.2658996582031
20211216,1299.1002197265625,1131.4129638671875,552.2418212890625,910.0,569.0,598.7658081054688,442.4825439453125,318.6802673339844,155.11956787109375,259.80084228515625
20211217,1291.006103515625,1164.9822998046875,545.4835815429688,930.0,567.0,600.7452392578125,439.9967041015625,318.24609375,157.88250732421875,262.7309265136719
20211220,1319.33544921875,1151.305908203125,545.4835815429688,935.0,553.0,591.8379516601562,437.5108337402344,318.6802673339844,157.09307861328125,257.84747314453125
20211221,1327.4295654296875,1191.0919189453125,557.069091796875,930.0,569.0,590.8482666015625,443.3111572265625,321.7194519042969,163.40838623046875,259.80084228515625
20211222,1331.4765625,1209.7415771484375,551.2763061523438,949.0,573.0,593.8173828125,440.8253173828125,321.2852783203125,161.04014587402344,259.3125
20211223,1335.523681640625,1193.5784912109375,553.207275390625,974.0,572.0,599.7555541992188,445.7970275878906,322.15362548828125,157.88250732421875,263.7076416015625
20211224,1339.5706787109375,1193.5784912109375,547.4144897460938,984.0,564.0,597.776123046875,439.1680603027344,321.2852783203125,157.09307861328125,264.19598388671875
20211227,1351.7117919921875,1250.770751953125,556.1036376953125,1025.0,576.0,599.7555541992188,439.9967041015625,323.45611572265625,157.09307861328125,269.0794677734375
20211228,1355.7587890625,1255.7440185546875,552.2418212890625,1025.0,583.0,608.6627807617188,444.9684143066406,324.324462890625,158.27720642089844,271.0328369140625
20211229,1347.664794921875,1270.663818359375,549.3453979492188,1015.0,578.0,609.6525268554688,442.4825439453125,324.324462890625,158.6719207763672,271.52117919921875
20211230,1315.2884521484375,1249.5274658203125,552.2418212890625,1020.0,580.0,608.6627807617188,446.6256408691406,326.49530029296875,156.69837951660156,268.5910949707031
