DateTime,1326,2412,2317,1301,3045
20210104,77.2250747680664,101.23099517822266,91.62149810791016,87.22207641601562,90.7557144165039
20210105,76.03839874267578,101.6953582763672,95.3817367553711,85.68870544433594,91.2154769897461
20210106,76.03839874267578,101.6953582763672,96.2988739013672,85.14750671386719,90.66376495361328
20210107,78.32046508789062,101.23099517822266,98.13313293457033,87.58287811279297,90.38792419433594
20210108,78.7768783569336,102.15972137451172,99.0502700805664,88.39466094970703,91.49132537841795
20210111,78.7768783569336,103.08843994140624,98.59170532226562,89.29664611816406,91.39937591552734
20210112,78.04661560058594,103.08843994140624,95.3817367553711,88.03386688232422,91.39937591552734
20210113,78.4117431640625,103.55280303955078,97.67456817626952,88.39466094970703,91.49132537841795
20210114,77.95533752441406,104.01716613769533,106.38732147216795,87.85346984863281,91.58328247070312
20210115,76.58609008789062,103.08843994140624,105.9287567138672,85.23771667480469,91.12352752685548
20210118,74.94300842285156,103.08843994140624,104.55306243896484,83.97492980957031,90.7557144165039
20210119,75.8558349609375,103.08843994140624,105.4701919555664,84.06512451171875,90.29596710205078
20210120,73.93889617919922,101.23099517822266,105.01162719726562,82.6219482421875,89.4684066772461
20210121,73.84761810302734,100.76663208007812,107.30445861816406,82.44155883789062,89.37644958496094
20210122,73.66504669189453,100.76663208007812,111.43154907226562,81.71996307373047,88.91669464111328
20210125,74.94300842285156,101.23099517822266,112.8072509765625,83.34353637695312,89.92816162109375
20210126,73.48249053955078,100.76663208007812,111.8901138305664,82.17095184326172,89.56035614013672
20210127,73.11735534667969,101.23099517822266,112.8072509765625,81.90036010742188,88.82474517822266
20210128,72.56966400146484,101.23099517822266,108.6801528930664,80.36698150634766,89.37644958496094
20210129,70.6527328491211,100.3022689819336,102.2602310180664,78.47281646728516,88.45693969726562
20210201,71.29170227050781,101.23099517822266,103.63592529296876,79.46499633789062,88.73279571533203
20210202,72.47837829589844,101.23099517822266,106.84589385986328,81.26896667480469,89.00865936279297
20210203,73.84761810302734,101.23099517822266,106.84589385986328,81.62976837158203,88.54889678955078
20210204,73.48249053955078,100.3022689819336,104.55306243896484,81.62976837158203,88.54889678955078
20210205,72.9347915649414,100.76663208007812,104.09449768066406,80.99837493896484,89.37644958496094
20210217,76.22096252441406,100.76663208007812,104.55306243896484,86.77108764648438,88.82474517822266
20210218,76.03839874267578,100.76663208007812,103.63592529296876,86.50048828125,88.6408462524414
20210219,75.7645492553711,101.23099517822266,100.88452911376952,85.95929718017578,88.45693969726562
20210222,76.03839874267578,100.76663208007812,101.80166625976562,87.58287811279297,88.45693969726562
20210223,77.95533752441406,101.6953582763672,102.2602310180664,89.92803955078125,90.112060546875
20210224,78.4117431640625,101.6953582763672,101.34310150146484,90.1986312866211,90.112060546875
20210225,80.87637329101562,102.62407684326172,106.84589385986328,90.1986312866211,91.03157806396484
20210226,78.5030288696289,101.6953582763672,102.7187957763672,87.94366455078125,89.28450012207031
20210302,78.7768783569336,101.6953582763672,102.7187957763672,88.57505798339844,89.4684066772461
20210303,80.23739624023438,101.6953582763672,105.9287567138672,91.10061645507812,90.93962860107422
20210304,80.60253143310547,101.6953582763672,105.01162719726562,91.5516128540039,90.112060546875
20210305,79.78099060058594,102.15972137451172,105.4701919555664,91.5516128540039,89.92816162109375
20210308,80.32868194580078,102.15972137451172,104.09449768066406,91.5516128540039,89.7442626953125
20210309,80.78509521484375,102.62407684326172,105.4701919555664,92.45359802246094,90.66376495361328
20210310,81.05894470214844,102.62407684326172,105.9287567138672,94.25757598876952,91.2154769897461
20210311,81.24150848388672,103.08843994140624,107.30445861816406,94.70856475830078,90.84767150878906
20210312,81.69792175292969,103.08843994140624,110.05585479736328,94.70856475830078,90.93962860107422
20210315,80.41996002197266,102.62407684326172,110.97298431396484,92.90459442138672,90.20401000976562
20210316,80.23739624023438,102.62407684326172,112.8072509765625,91.10061645507812,90.84767150878906
20210317,79.32457733154297,102.62407684326172,115.55864715576172,91.10061645507812,90.7557144165039
20210318,79.41585540771484,103.08843994140624,118.7686004638672,90.64962768554688,90.66376495361328
20210319,76.85993957519531,102.15972137451172,113.26581573486328,87.58287811279297,89.92816162109375
20210322,78.68559265136719,102.62407684326172,119.2271728515625,90.1986312866211,89.92816162109375
20210323,78.59430694580078,103.08843994140624,119.68573760986328,89.83784484863281,89.65231323242188
20210324,77.68148803710938,103.08843994140624,117.39290618896484,89.20645141601562,89.65231323242188
20210325,78.4117431640625,103.55280303955078,116.0172119140625,90.1986312866211,89.65231323242188
20210326,79.59841918945312,103.55280303955078,116.0172119140625,91.10061645507812,90.5718231201172
20210329,80.23739624023438,104.01716613769533,117.85147857666016,91.5516128540039,90.84767150878906
20210330,80.0548324584961,103.55280303955078,118.7686004638672,90.64962768554688,90.93962860107422
20210331,79.96354675292969,103.55280303955078,113.72438049316406,91.10061645507812,90.29596710205078
20210401,79.41585540771484,103.55280303955078,111.43154907226562,90.64962768554688,90.29596710205078
20210407,79.87226867675781,104.01716613769533,113.26581573486328,90.64962768554688,91.03157806396484
20210408,79.68970489501953,103.08843994140624,112.34868621826172,90.64962768554688,90.38792419433594
20210409,80.78509521484375,104.01716613769533,110.05585479736328,92.90459442138672,90.29596710205078
20210412,80.87637329101562,103.08843994140624,110.51441955566406,92.90459442138672,90.112060546875
20210413,80.69380950927734,104.01716613769533,112.34868621826172,92.00260925292967,90.5718231201172
20210414,80.60253143310547,104.94589233398438,111.43154907226562,93.80657958984376,90.7557144165039
20210415,82.24561309814453,105.87461853027344,110.97298431396484,97.4145278930664,90.93962860107422
20210416,83.97998809814453,105.87461853027344,113.26581573486328,98.31651306152344,91.2154769897461
20210419,86.9010238647461,106.33898162841795,111.43154907226562,100.57147979736328,91.7671890258789
20210420,86.53590393066406,106.8033447265625,111.8901138305664,98.76750946044922,93.33035278320312
20210421,84.89280700683594,106.33898162841795,110.05585479736328,97.86551666259766,92.4108428955078
20210422,85.07537078857422,106.33898162841795,107.76302337646484,97.4145278930664,92.87059020996094
20210423,84.71025085449219,105.87461853027344,109.1387176513672,96.51254272460938,92.87059020996094
20210426,84.89280700683594,105.87461853027344,107.76302337646484,96.96353149414062,92.87059020996094
20210427,84.89280700683594,105.87461853027344,108.6801528930664,97.86551666259766,92.87059020996094
20210428,83.88870239257812,105.87461853027344,107.30445861816406,95.6105499267578,92.4108428955078
20210429,82.97587585449219,105.87461853027344,106.38732147216795,95.6105499267578,91.95108795166016
20210503,82.42818450927734,104.94589233398438,103.17736053466795,96.96353149414062,91.7671890258789
20210504,81.78919982910156,104.48152923583984,99.5088348388672,96.51254272460938,91.12352752685548
20210505,83.15843963623047,104.01716613769533,100.88452911376952,97.4145278930664,91.03157806396484
20210506,85.8056411743164,104.94589233398438,103.17736053466795,101.9244613647461,91.95108795166016
20210507,82.79330444335938,105.4102554321289,107.76302337646484,94.70856475830078,92.4108428955078
20210510,83.61485290527344,105.87461853027344,103.63592529296876,95.6105499267578,92.4108428955078
20210511,81.33279418945312,106.33898162841795,98.13313293457033,92.45359802246094,92.4108428955078
20210512,76.31224060058594,104.48152923583984,93.54747772216795,86.3200912475586,90.47987365722656
20210513,74.39530944824219,103.08843994140624,94.46460723876952,85.05731201171875,89.4684066772461
20210514,75.67327117919922,105.4102554321289,95.8403091430664,86.13970184326172,91.67523193359376
20210517,73.84761810302734,104.48152923583984,90.06237030029297,84.24552154541016,91.58328247070312
20210518,76.31224060058594,105.4102554321289,98.13313293457033,88.3044662475586,92.4108428955078
20210519,76.40352630615234,104.48152923583984,96.2988739013672,88.84564971923828,92.4108428955078
20210520,76.85993957519531,105.4102554321289,97.21600341796876,87.3122787475586,92.4108428955078
20210521,76.85993957519531,106.33898162841795,100.42596435546876,88.48486328125,92.87059020996094
20210524,76.40352630615234,104.94589233398438,100.42596435546876,89.20645141601562,91.95108795166016
20210525,77.95533752441406,105.87461853027344,102.7187957763672,92.45359802246094,91.95108795166016
20210526,77.13379669189453,104.94589233398438,102.2602310180664,91.5516128540039,91.67523193359376
20210527,77.31635284423828,104.01716613769533,100.42596435546876,91.10061645507812,90.112060546875
20210528,77.95533752441406,104.94589233398438,101.80166625976562,91.5516128540039,91.67523193359376
20210531,78.13789367675781,105.4102554321289,104.09449768066406,93.35558319091795,92.4108428955078
20210601,79.59841918945312,105.4102554321289,105.01162719726562,92.90459442138672,91.95108795166016
20210602,81.15022277832031,105.87461853027344,102.7187957763672,95.6105499267578,92.87059020996094
20210603,80.78509521484375,105.87461853027344,101.80166625976562,95.6105499267578,92.4108428955078
20210604,80.0548324584961,105.87461853027344,102.7187957763672,95.6105499267578,92.87059020996094
20210607,79.96354675292969,105.87461853027344,101.34310150146484,96.0615463256836,92.87059020996094
20210608,78.86815643310547,106.33898162841795,101.34310150146484,93.80657958984376,94.24987030029295
20210609,78.13789367675781,105.87461853027344,100.42596435546876,92.90459442138672,94.24987030029295
20210610,79.05072784423828,106.33898162841795,101.34310150146484,95.15956115722656,95.16937255859376
20210611,78.32046508789062,106.33898162841795,104.09449768066406,93.35558319091795,95.16937255859376
20210615,77.77276611328125,106.33898162841795,103.63592529296876,93.80657958984376,94.24987030029295
20210616,78.59430694580078,106.8033447265625,102.2602310180664,94.25757598876952,94.24987030029295
20210617,77.86405181884766,106.33898162841795,103.63592529296876,93.35558319091795,94.24987030029295
20210618,76.03839874267578,105.4102554321289,102.2602310180664,92.00260925292967,92.87059020996094
20210621,75.58199310302734,105.4102554321289,99.5088348388672,90.1986312866211,93.33035278320312
20210622,76.03839874267578,105.87461853027344,99.5088348388672,92.00260925292967,93.33035278320312
20210623,77.13379669189453,106.33898162841795,102.2602310180664,93.35558319091795,93.79010772705078
20210624,77.04251098632812,105.87461853027344,103.63592529296876,92.90459442138672,93.79010772705078
20210625,77.2250747680664,106.33898162841795,103.63592529296876,93.80657958984376,94.24987030029295
20210628,77.59020233154297,105.87461853027344,102.2602310180664,92.90459442138672,93.79010772705078
20210629,77.2250747680664,105.87461853027344,102.2602310180664,93.80657958984376,94.24987030029295
20210630,77.31635284423828,105.87461853027344,102.7187957763672,92.90459442138672,93.79010772705078
20210701,77.59020233154297,105.4102554321289,102.7187957763672,93.80657958984376,93.79010772705078
20210702,77.68148803710938,105.87461853027344,102.2602310180664,94.70856475830078,93.79010772705078
20210705,78.95944213867188,106.33898162841795,107.30445861816406,96.96353149414062,94.24987030029295
20210706,79.2332992553711,105.87461853027344,106.84589385986328,95.6105499267578,93.79010772705078
20210707,78.32046508789062,105.87461853027344,105.4701919555664,94.70856475830078,94.24987030029295
20210708,78.13789367675781,105.87461853027344,105.9287567138672,93.35558319091795,94.24987030029295
20210709,77.68148803710938,106.33898162841795,104.55306243896484,93.35558319091795,94.7096176147461
20210712,77.59020233154297,105.4102554321289,105.4701919555664,92.90459442138672,93.79010772705078
20210713,77.95533752441406,106.33898162841795,106.84589385986328,92.90459442138672,94.7096176147461
20210714,78.4117431640625,106.33898162841795,106.38732147216795,93.35558319091795,94.24987030029295
20210715,77.86405181884766,106.33898162841795,109.5972900390625,93.80657958984376,94.24987030029295
20210716,78.22917938232422,106.8033447265625,109.5972900390625,94.25757598876952,93.79010772705078
20210719,77.59020233154297,106.8033447265625,106.84589385986328,92.45359802246094,94.24987030029295
20210720,76.03839874267578,106.8033447265625,105.01162719726562,91.5516128540039,93.79010772705078
20210721,75.67327117919922,106.8033447265625,103.17736053466795,90.1986312866211,94.24987030029295
20210722,76.85993957519531,107.73206329345705,105.0792465209961,92.00260925292967,95.16937255859376
20210723,76.85993957519531,106.8033447265625,105.0792465209961,91.5516128540039,95.62913513183594
20210726,75.94711303710938,106.8033447265625,104.60377502441406,89.65744018554688,95.16937255859376
20210727,75.8530044555664,107.2677001953125,106.03018951416016,89.92803955078125,95.62913513183594
20210728,76.41766357421875,107.73206329345705,105.0792465209961,90.1986312866211,95.62913513183594
20210729,77.07644653320312,108.19642639160156,105.55471801757812,92.00260925292967,96.08888244628906
20210730,77.35877227783203,106.8033447265625,104.60377502441406,92.1873550415039,95.62913513183594
20210802,78.39398956298828,108.19642639160156,107.45660400390624,94.21953582763672,96.54863739013672
20210803,78.20576477050781,108.6607894897461,106.03018951416016,93.29581451416016,97.46814727783205
20210804,78.20576477050781,109.12515258789062,106.5056610107422,93.75767517089844,98.38766479492188
20210805,78.20576477050781,109.58951568603516,106.5056610107422,93.29581451416016,99.76692962646484
20210806,78.77042388916016,109.12515258789062,106.98113250732422,94.681396484375,99.3071746826172
20210809,78.11165618896484,109.12515258789062,106.5056610107422,93.75767517089844,98.38766479492188
20210810,77.1705551147461,109.58951568603516,103.17736053466795,91.91023254394533,98.38766479492188
20210811,77.8293228149414,109.58951568603516,103.65283203125,92.83395385742188,98.38766479492188
20210812,77.8293228149414,109.58951568603516,103.65283203125,92.83395385742188,98.38766479492188
20210813,76.88821411132812,109.12515258789062,103.65283203125,92.1873550415039,97.46814727783205
20210816,76.51177978515625,109.12515258789062,102.2264175415039,91.72549438476562,96.54863739013672
20210817,76.51177978515625,109.12515258789062,102.2264175415039,91.72549438476562,96.54863739013672
20210818,76.88821411132812,109.12515258789062,101.75094604492188,91.91023254394533,96.54863739013672
20210819,75.4765625,108.19642639160156,97.94717407226562,89.32381439208984,94.7096176147461
20210820,74.44134521484375,107.73206329345705,99.37358856201172,88.49246978759766,93.33035278320312
20210823,75.38245391845703,107.2677001953125,102.2264175415039,90.52465057373048,93.0419464111328
20210824,76.51177978515625,107.2677001953125,103.65283203125,91.5407485961914,94.09814453125
20210825,76.79410552978516,106.1158676147461,103.17736053466795,91.91023254394533,93.90611267089844
20210826,75.94711303710938,106.1158676147461,102.2264175415039,91.3560028076172,94.57823944091795
20210827,77.64110565185547,106.1158676147461,102.70188903808594,92.83395385742188,95.15435028076172
20210830,78.95864868164062,107.08055114746094,103.65283203125,94.681396484375,95.73046112060548
20210831,79.14686584472656,108.04524230957033,105.55471801757812,94.681396484375,96.97869873046876
20210901,78.20576477050781,106.59820556640624,105.55471801757812,92.3720932006836,95.05833435058594
20210902,77.07644653320312,107.08055114746094,106.03018951416016,91.26363372802734,94.57823944091795
20210903,78.11165618896484,107.08055114746094,106.98113250732422,92.83395385742188,94.96231842041016
20210906,77.35877227783203,107.08055114746094,105.55471801757812,91.72549438476562,94.67425537109376
20210907,77.8293228149414,107.08055114746094,103.17736053466795,92.83395385742188,94.57823944091795
20210908,77.35877227783203,107.08055114746094,102.2264175415039,92.83395385742188,95.3463897705078
20210909,76.69999694824219,106.59820556640624,101.75094604492188,91.5407485961914,94.57823944091795
20210910,77.26466369628906,106.59820556640624,102.70188903808594,91.63311767578124,95.4424057006836
20210913,77.9234390258789,107.08055114746094,101.27547454833984,92.83395385742188,95.3463897705078
20210914,78.29987335205078,107.08055114746094,102.2264175415039,94.21953582763672,95.05833435058594
20210915,78.39398956298828,107.08055114746094,103.17736053466795,94.21953582763672,95.2503662109375
20210916,78.58220672607422,107.56289672851562,102.2264175415039,95.14325714111328,95.05833435058594
20210917,77.45288848876953,107.08055114746094,103.17736053466795,94.21953582763672,95.53842163085938
20210922,75.75889587402344,107.08055114746094,101.75094604492188,92.3720932006836,94.67425537109376
20210923,76.51177978515625,107.08055114746094,101.27547454833984,94.681396484375,95.63444519042967
20210924,77.35877227783203,107.56289672851562,102.2264175415039,97.91442108154295,95.82648468017578
20210927,78.77042388916016,107.08055114746094,102.2264175415039,102.99488830566406,95.73046112060548
20210928,79.42920684814453,107.08055114746094,101.27547454833984,105.30419158935548,95.63444519042967
20210929,78.58220672607422,107.56289672851562,99.84906005859376,104.8423309326172,95.3463897705078
20210930,78.95864868164062,106.59820556640624,99.84906005859376,104.8423309326172,94.96231842041016
20211001,77.1705551147461,106.59820556640624,97.94717407226562,101.60930633544922,94.67425537109376
20211004,77.64110565185547,107.08055114746094,97.94717407226562,102.53302764892578,94.86629486083984
20211005,77.35877227783203,106.59820556640624,96.52075958251952,106.22791290283205,95.2503662109375
20211006,78.58220672607422,107.08055114746094,97.94717407226562,108.9990692138672,95.2503662109375
20211007,79.24098205566406,107.56289672851562,101.75094604492188,108.9990692138672,95.2503662109375
20211008,79.42920684814453,107.56289672851562,102.70188903808594,108.9990692138672,94.96231842041016
20211012,78.20576477050781,107.56289672851562,99.84906005859376,108.5372085571289,95.05833435058594
20211013,77.5469970703125,107.56289672851562,100.32453155517578,106.68977355957033,94.86629486083984
20211014,77.26466369628906,106.59820556640624,101.27547454833984,105.30419158935548,94.3862075805664
20211015,78.01754760742188,107.08055114746094,104.12830352783205,105.76605224609376,94.67425537109376
20211018,77.45288848876953,107.08055114746094,102.2264175415039,106.22791290283205,94.3862075805664
20211019,77.1705551147461,107.56289672851562,101.75094604492188,105.30419158935548,94.19416046142578
20211020,77.35877227783203,107.08055114746094,102.2264175415039,104.8423309326172,94.4822235107422
20211021,77.35877227783203,106.59820556640624,102.70188903808594,104.8423309326172,94.4822235107422
20211022,76.41766357421875,107.56289672851562,102.2264175415039,101.60930633544922,94.4822235107422
20211025,76.13533782958984,107.08055114746094,102.70188903808594,102.99488830566406,94.4822235107422
20211026,76.41766357421875,106.59820556640624,103.65283203125,101.60930633544922,94.4822235107422
20211027,76.32355499267578,106.59820556640624,102.70188903808594,102.53302764892578,94.19416046142578
20211028,76.04122924804688,106.1158676147461,103.17736053466795,99.7618637084961,94.2901840209961
20211029,75.75889587402344,106.59820556640624,101.75094604492188,99.3000030517578,94.19416046142578
20211101,75.94711303710938,107.08055114746094,101.27547454833984,98.83814239501952,94.4822235107422
20211102,75.5706787109375,106.59820556640624,102.2264175415039,98.37628173828124,94.09814453125
20211103,75.66478729248047,106.59820556640624,102.2264175415039,99.3000030517578,94.4822235107422
20211104,75.8530044555664,107.08055114746094,102.70188903808594,97.91442108154295,94.4822235107422
20211105,75.75889587402344,107.08055114746094,103.65283203125,98.83814239501952,95.15435028076172
20211108,75.94711303710938,107.56289672851562,102.2264175415039,101.60930633544922,94.86629486083984
20211109,75.8530044555664,107.56289672851562,102.70188903808594,99.3000030517578,94.86629486083984
20211110,75.75889587402344,108.04524230957033,103.65283203125,98.83814239501952,95.15435028076172
20211111,75.66478729248047,108.527587890625,102.2264175415039,97.45256042480467,95.53842163085938
20211112,76.69999694824219,108.527587890625,103.65283203125,99.3000030517578,95.73046112060548
20211115,76.51177978515625,109.00993347167967,102.70188903808594,98.83814239501952,95.73046112060548
20211116,76.32355499267578,109.97462463378906,102.70188903808594,98.37628173828124,96.01851654052734
20211117,76.22944641113281,110.45697021484376,101.75094604492188,97.91442108154295,96.49861145019533
20211118,76.32355499267578,110.93931579589844,101.75094604492188,98.83814239501952,96.49861145019533
20211119,76.04122924804688,109.00993347167967,101.27547454833984,95.60511779785156,96.01851654052734
20211122,75.4765625,108.527587890625,101.27547454833984,96.52883911132812,95.15435028076172
20211123,75.38245391845703,109.49227905273438,100.8000030517578,96.9906997680664,95.2503662109375
20211124,75.5706787109375,109.49227905273438,100.32453155517578,97.91442108154295,94.77027130126952
20211125,75.38245391845703,109.49227905273438,99.84906005859376,96.9906997680664,94.86629486083984
20211126,74.72367858886719,109.00993347167967,98.42264556884766,95.60511779785156,94.19416046142578
20211129,74.62957000732422,108.527587890625,98.42264556884766,95.14325714111328,94.2901840209961
20211130,73.500244140625,108.04524230957033,98.42264556884766,94.681396484375,93.1379623413086
20211201,74.72367858886719,109.00993347167967,100.32453155517578,96.06697845458984,94.3862075805664
20211202,75.00601196289062,109.97462463378906,99.84906005859376,95.60511779785156,94.86629486083984
20211203,74.62957000732422,109.49227905273438,99.84906005859376,95.60511779785156,94.3862075805664
20211206,75.00601196289062,109.97462463378906,101.27547454833984,96.06697845458984,94.09814453125
20211207,75.75889587402344,109.97462463378906,100.8000030517578,95.60511779785156,94.67425537109376
20211208,75.8530044555664,109.97462463378906,99.84906005859376,96.52883911132812,94.67425537109376
20211209,75.94711303710938,110.45697021484376,100.8000030517578,96.9906997680664,94.86629486083984
20211210,75.28834533691406,109.97462463378906,99.84906005859376,96.06697845458984,94.3862075805664
20211213,75.10012817382812,109.49227905273438,99.37358856201172,95.14325714111328,94.09814453125
20211214,74.72367858886719,109.97462463378906,99.37358856201172,95.60511779785156,94.19416046142578
20211215,74.62957000732422,109.97462463378906,99.84906005859376,94.21953582763672,94.19416046142578
20211216,74.34723663330078,110.45697021484376,98.42264556884766,93.75767517089844,94.67425537109376
20211217,74.62957000732422,110.93931579589844,98.42264556884766,95.14325714111328,94.96231842041016
20211220,74.15901947021484,110.93931579589844,97.94717407226562,94.21953582763672,94.4822235107422
20211221,75.1942367553711,111.4216537475586,99.37358856201172,95.60511779785156,94.86629486083984
20211222,75.10012817382812,111.4216537475586,98.42264556884766,95.14325714111328,95.2503662109375
20211223,75.66478729248047,111.4216537475586,98.89811706542967,96.52883911132812,95.53842163085938
20211224,75.66478729248047,111.4216537475586,98.89811706542967,96.06697845458984,95.82648468017578
20211227,75.94711303710938,111.90399932861328,99.37358856201172,96.52883911132812,95.92250061035156
20211228,76.22944641113281,111.90399932861328,100.32453155517578,96.9906997680664,96.49861145019533
20211229,76.22944641113281,112.38634490966795,99.84906005859376,97.45256042480467,96.49861145019533
20211230,76.04122924804688,112.38634490966795,98.89811706542967,96.06697845458984,96.01851654052734
