Date,2317,2409,2330,2303,3481
20190718,79.0,9.09000015258789,254.0,13.800000190734863,7.619999885559082
20190719,79.30000305175781,9.010000228881836,259.0,13.800000190734863,7.659999847412109
20190722,80.5999984741211,8.960000038146973,264.0,13.600000381469728,7.510000228881836
20190723,80.9000015258789,8.930000305175781,264.0,13.600000381469728,7.489999771118164
20190724,81.30000305175781,8.899999618530273,265.0,13.850000381469728,7.340000152587891
20190725,78.5999984741211,8.8100004196167,265.0,13.550000190734863,7.269999980926514
20190726,78.4000015258789,8.59000015258789,261.0,13.199999809265137,7.179999828338623
20190729,78.4000015258789,8.529999732971191,261.0,13.399999618530272,7.190000057220459
20190730,77.80000305175781,8.399999618530273,260.0,13.600000381469728,7.159999847412109
20190731,78.5999984741211,8.270000457763672,259.5,13.800000190734863,7.230000019073486
20190801,77.9000015258789,8.100000381469727,256.5,13.399999618530272,7.099999904632568
20190802,75.5,8.140000343322754,251.5,13.350000381469728,6.860000133514404
20190805,72.80000305175781,7.909999847412109,246.5,13.100000381469728,6.420000076293945
20190806,73.30000305175781,7.769999980926514,248.5,13.0,6.179999828338623
20190807,72.9000015258789,7.519999980926514,248.0,13.100000381469728,6.079999923706055
20190808,73.0999984741211,7.659999847412109,253.5,13.300000190734863,6.320000171661377
20190812,73.69999694824219,7.449999809265137,251.0,13.0,6.170000076293945
20190813,72.9000015258789,7.269999980926514,246.5,12.949999809265137,6.079999923706055
20190814,72.5999984741211,7.110000133514404,249.5,13.100000381469728,5.960000038146973
20190815,71.5999984741211,7.03000020980835,248.0,12.899999618530272,6.039999961853027
20190816,72.0,7.420000076293945,250.0,13.350000381469728,6.53000020980835
20190819,72.4000015258789,7.800000190734863,252.0,13.449999809265137,7.039999961853027
20190820,72.4000015258789,7.710000038146973,254.5,13.5,6.849999904632568
20190821,73.5,7.869999885559082,254.5,13.5,7.079999923706055
20190822,73.9000015258789,7.639999866485596,254.0,13.25,6.849999904632568
20190823,73.30000305175781,7.760000228881836,254.0,13.350000381469728,6.929999828338623
20190826,72.0,7.650000095367432,248.5,13.0,6.730000019073486
20190827,72.19999694824219,7.449999809265137,250.0,13.050000190734863,6.639999866485596
20190828,72.4000015258789,7.519999980926514,252.0,13.149999618530272,6.659999847412109
20190829,71.9000015258789,7.829999923706055,254.0,13.199999809265137,6.769999980926514
20190830,74.19999694824219,8.180000305175781,259.0,13.449999809265137,7.019999980926514
20190902,74.0,8.119999885559082,257.5,13.350000381469728,6.960000038146973
20190903,73.5999984741211,7.940000057220459,254.0,13.199999809265137,6.920000076293945
20190904,74.30000305175781,8.039999961853027,257.5,13.600000381469728,7.039999961853027
20190905,74.9000015258789,8.039999961853027,263.0,13.600000381469728,7.010000228881836
20190906,75.0,8.15999984741211,263.5,13.550000190734863,7.159999847412109
20190910,74.0999984741211,8.210000038146973,261.5,13.600000381469728,7.159999847412109
20190911,74.5,8.609999656677246,263.0,13.699999809265137,7.289999961853027
20190912,76.0,8.550000190734863,262.5,13.699999809265137,7.28000020980835
20190916,76.0,8.479999542236328,265.5,13.600000381469728,7.28000020980835
20190917,74.5999984741211,8.260000228881836,265.0,13.550000190734863,7.119999885559082
20190918,74.4000015258789,8.300000190734863,267.0,13.550000190734863,7.139999866485596
20190919,73.5,8.109999656677246,265.0,13.600000381469728,7.019999980926514
20190920,74.5,8.390000343322754,264.0,13.800000190734863,7.099999904632568
20190923,74.69999694824219,8.350000381469727,264.0,13.699999809265137,7.079999923706055
20190924,74.9000015258789,8.300000190734863,265.0,13.649999618530272,7.099999904632568
20190925,74.80000305175781,8.149999618530273,266.0,13.600000381469728,6.929999828338623
20190926,74.0,8.0,268.0,13.600000381469728,6.820000171661377
20190927,73.19999694824219,7.860000133514404,272.0,13.399999618530272,6.599999904632568
20191001,72.5999984741211,7.96999979019165,280.0,13.649999618530272,6.800000190734863
20191002,72.30000305175781,7.75,279.5,13.5,6.619999885559082
20191003,72.0,7.900000095367432,276.5,13.399999618530272,6.710000038146973
20191004,72.69999694824219,8.029999732971191,276.5,13.449999809265137,6.940000057220459
20191007,73.4000015258789,8.010000228881836,278.0,13.350000381469728,6.980000019073486
20191008,74.0,8.020000457763672,286.5,13.350000381469728,7.03000020980835
20191009,72.9000015258789,7.889999866485596,282.0,13.149999618530272,6.800000190734863
20191014,74.5,8.1899995803833,290.0,13.5,6.929999828338623
20191015,74.69999694824219,8.199999809265137,293.5,13.699999809265137,6.840000152587891
20191016,75.0,8.25,296.5,13.75,6.929999828338623
20191017,77.19999694824219,8.300000190734863,293.5,13.800000190734863,7.130000114440918
20191018,76.9000015258789,8.359999656677246,293.0,13.949999809265137,6.96999979019165
20191021,77.5999984741211,8.3100004196167,290.0,13.899999618530272,7.03000020980835
20191022,79.5,8.220000267028809,294.0,14.0,7.039999961853027
20191023,80.5,8.029999732971191,293.0,14.050000190734863,6.929999828338623
20191024,80.5,8.1899995803833,293.0,14.550000190734863,6.980000019073486
20191025,80.19999694824219,8.25,293.5,14.399999618530272,6.949999809265137
20191028,80.0999984741211,8.199999809265137,294.5,14.25,7.010000228881836
20191029,80.80000305175781,8.100000381469727,298.5,14.5,6.960000038146973
20191030,80.19999694824219,8.100000381469727,299.5,14.399999618530272,6.96999979019165
20191031,80.5999984741211,7.800000190734863,298.5,14.0,6.769999980926514
20191101,84.80000305175781,7.71999979019165,299.0,14.5,6.679999828338623
20191104,89.0,7.920000076293945,307.0,14.649999618530272,6.800000190734863
20191105,90.0,8.039999961853027,310.5,14.5,6.840000152587891
20191106,90.4000015258789,8.220000267028809,311.0,14.5,7.099999904632568
20191107,90.8000030517578,8.199999809265137,309.0,14.25,7.019999980926514
20191108,90.9000015258789,8.039999961853027,305.5,14.25,6.96999979019165
20191111,87.9000015258789,7.849999904632568,301.0,14.25,6.769999980926514
20191112,91.0,7.809999942779541,305.0,14.300000190734863,6.710000038146973
20191113,89.69999694824219,7.760000228881836,304.0,14.199999809265137,6.670000076293945
20191114,89.30000305175781,7.710000038146973,303.5,14.5,6.679999828338623
20191115,90.0999984741211,7.869999885559082,307.0,14.300000190734863,6.889999866485596
20191118,90.5,7.920000076293945,311.0,14.5,6.940000057220459
20191119,92.8000030517578,7.949999809265137,315.0,14.550000190734863,6.96999979019165
20191120,91.9000015258789,8.020000457763672,313.5,14.75,6.949999809265137
20191121,92.5,7.940000057220459,311.0,14.649999618530272,6.900000095367432
20191122,91.4000015258789,8.020000457763672,309.0,14.600000381469728,6.909999847412109
20191125,89.5999984741211,8.130000114440918,307.0,15.0,7.119999885559082
20191126,89.9000015258789,8.0,307.0,15.199999809265137,7.050000190734863
20191127,90.5999984741211,8.300000190734863,311.0,15.199999809265137,7.559999942779541
20191128,89.80000305175781,8.460000038146973,309.5,15.100000381469728,7.630000114440918
20191129,88.5,8.779999732971191,305.0,14.949999809265137,7.900000095367432
20191202,88.5999984741211,8.59000015258789,307.5,15.100000381469728,7.809999942779541
20191203,90.0,8.430000305175781,307.0,15.350000381469728,7.710000038146973
20191204,89.5,8.479999542236328,306.0,15.850000381469728,7.920000076293945
20191205,89.9000015258789,8.359999656677246,312.0,16.549999237060547,7.699999809265137
20191206,90.5,8.210000038146973,313.0,16.200000762939453,7.550000190734863
20191209,91.0,9.029999732971191,316.0,16.25,8.039999961853027
20191210,90.3000030517578,9.380000114440918,313.5,16.450000762939453,8.079999923706055
20191211,91.3000030517578,9.289999961853027,319.0,16.25,8.050000190734863
20191212,91.0,9.329999923706056,331.5,16.600000381469727,8.0600004196167
20191213,91.0,9.579999923706056,339.0,16.600000381469727,8.199999809265137
20191216,91.5999984741211,10.100000381469728,336.0,16.649999618530273,8.600000381469727
20191217,91.5999984741211,10.199999809265137,345.0,17.0,8.619999885559082
20191218,92.4000015258789,10.300000190734863,344.5,16.799999237060547,8.800000190734863
20191219,92.1999969482422,10.149999618530272,335.0,16.700000762939453,8.520000457763672
20191220,91.0999984741211,10.050000190734863,329.0,16.700000762939453,8.40999984741211
20191223,91.5,10.199999809265137,334.0,16.549999237060547,8.449999809265137
20191224,90.9000015258789,10.0,332.0,16.549999237060547,8.359999656677246
20191225,91.0,10.149999618530272,333.0,16.649999618530273,8.4399995803833
20191226,90.8000030517578,10.100000381469728,333.0,16.549999237060547,8.369999885559082
20191227,91.5,10.149999618530272,338.0,16.700000762939453,8.369999885559082
20191230,90.9000015258789,10.100000381469728,334.5,16.549999237060547,8.25
20191231,90.8000030517578,10.050000190734863,331.0,16.450000762939453,8.329999923706055
20200102,90.8000030517578,10.149999618530272,339.0,16.549999237060547,8.289999961853027
20200103,91.5999984741211,10.050000190734863,339.5,16.299999237060547,8.180000305175781
20200106,90.5,9.960000038146973,332.0,16.049999237060547,8.100000381469727
20200107,89.0999984741211,10.050000190734863,329.5,16.0,8.380000114440918
20200108,86.5,10.350000381469728,329.5,15.75,8.729999542236328
20200109,87.0999984741211,10.149999618530272,337.5,16.049999237060547,8.789999961853027
20200110,89.0,10.050000190734863,339.5,16.149999618530273,8.960000038146973
20200113,89.5999984741211,10.350000381469728,341.5,16.049999237060547,9.350000381469728
20200114,90.0,10.449999809265137,346.0,16.25,9.210000038146973
20200115,89.9000015258789,10.300000190734863,340.0,16.149999618530273,9.119999885559082
20200116,90.0,10.300000190734863,334.5,16.149999618530273,9.0
20200117,92.3000030517578,10.449999809265137,333.0,16.0,9.260000228881836
20200120,92.3000030517578,10.550000190734863,333.0,16.049999237060547,9.34000015258789
20200130,83.0999984741211,9.75,316.5,15.100000381469728,8.40999984741211
20200131,83.19999694824219,10.100000381469728,320.0,14.899999618530272,8.800000190734863
20200203,82.19999694824219,11.0,315.0,15.0,9.31999969482422
20200204,82.19999694824219,11.300000190734863,325.0,15.199999809265137,9.210000038146973
20200205,82.19999694824219,11.100000381469728,327.5,15.5,9.119999885559082
20200206,83.5999984741211,11.199999809265137,332.5,16.25,9.279999732971191
20200207,82.9000015258789,11.050000190734863,328.0,16.350000381469727,9.130000114440918
20200210,82.0,11.5,327.5,16.399999618530273,9.31999969482422
20200211,82.9000015258789,11.300000190734863,331.5,16.700000762939453,9.369999885559082
20200212,85.5,11.100000381469728,335.0,16.899999618530273,9.34000015258789
20200213,84.69999694824219,10.899999618530272,335.0,16.850000381469727,9.199999809265137
20200214,84.9000015258789,10.949999809265137,335.0,16.5,9.039999961853027
20200217,83.9000015258789,10.5,331.5,16.399999618530273,8.630000114440918
20200218,83.4000015258789,10.5,322.0,16.149999618530273,8.760000228881836
20200219,83.80000305175781,10.800000190734863,326.5,16.100000381469727,8.9399995803833
20200220,82.80000305175781,10.75,325.5,16.299999237060547,8.819999694824219
20200221,81.69999694824219,10.5,325.0,16.049999237060547,8.720000267028809
20200224,80.69999694824219,10.75,320.0,15.800000190734863,8.720000267028809
20200225,82.30000305175781,10.5,322.0,15.899999618530272,8.579999923706055
20200226,81.0999984741211,9.989999771118164,318.5,15.600000381469728,8.149999618530273
20200227,80.30000305175781,9.5,316.0,15.300000190734863,7.900000095367432
20200302,79.19999694824219,9.329999923706056,311.0,15.25,7.75
20200303,81.0,9.270000457763672,317.5,15.5,7.75
20200304,81.69999694824219,9.579999923706056,320.5,15.800000190734863,8.0
20200305,82.69999694824219,9.640000343322754,323.0,15.699999809265137,8.020000457763672
20200306,80.80000305175781,9.34000015258789,315.0,15.449999809265137,7.849999904632568
20200309,79.0999984741211,9.0,305.5,15.050000190734863,7.519999980926514
20200310,79.4000015258789,8.989999771118164,307.0,14.949999809265137,7.329999923706055
20200311,78.5999984741211,8.75,302.0,14.800000190734863,7.210000038146973
20200312,74.69999694824219,8.039999961853027,294.0,14.350000381469728,6.619999885559082
20200313,74.5999984741211,7.690000057220459,290.0,14.050000190734863,6.269999980926514
20200316,71.0999984741211,7.579999923706055,276.5,13.899999618530272,6.019999980926514
20200317,70.5999984741211,7.25,268.0,13.75,5.769999980926514
20200318,70.0,7.099999904632568,260.0,13.800000190734863,5.639999866485596
20200319,66.30000305175781,6.389999866485596,248.0,13.699999809265137,5.079999923706055
20200320,70.80000305175781,6.670000076293945,270.0,13.850000381469728,5.360000133514404
20200323,67.5,6.099999904632568,255.0,13.75,4.849999904632568
20200324,69.4000015258789,6.190000057220459,267.5,13.850000381469728,5.0
20200325,71.4000015258789,6.590000152587891,277.0,14.100000381469728,5.300000190734863
20200326,71.0,6.550000190734863,280.0,14.100000381469728,5.28000020980835
20200327,70.0999984741211,6.769999980926514,273.0,14.0,5.440000057220459
20200330,70.0,6.480000019073486,267.5,13.949999809265137,5.25
20200331,69.9000015258789,6.340000152587891,274.0,13.649999618530272,5.230000019073486
20200401,70.0,6.96999979019165,271.5,13.800000190734863,5.75
20200406,70.19999694824219,7.190000057220459,275.5,14.100000381469728,5.940000057220459
20200407,71.19999694824219,7.210000038146973,283.0,14.149999618530272,6.059999942779541
20200408,75.0,7.400000095367432,285.0,14.199999809265137,6.139999866485596
20200409,74.0,7.409999847412109,283.0,14.199999809265137,6.090000152587891
20200410,73.9000015258789,7.440000057220459,279.5,14.300000190734863,6.090000152587891
20200413,73.0999984741211,7.349999904632568,278.5,14.800000190734863,6.230000019073486
20200414,74.4000015258789,7.489999771118164,285.0,15.149999618530272,6.289999961853027
20200415,74.0999984741211,7.559999942779541,287.5,15.100000381469728,6.320000171661377
20200416,74.0,7.420000076293945,286.5,14.899999618530272,6.210000038146973
20200417,75.80000305175781,7.369999885559082,306.5,15.050000190734863,6.25
20200420,76.19999694824219,7.409999847412109,304.0,15.149999618530272,6.269999980926514
20200421,73.5,7.070000171661377,295.0,14.800000190734863,6.0
20200422,73.9000015258789,7.329999923706055,294.0,15.199999809265137,6.090000152587891
20200423,74.0,7.349999904632568,295.5,15.800000190734863,6.119999885559082
20200424,73.80000305175781,7.449999809265137,294.0,15.899999618530272,6.139999866485596
20200427,74.9000015258789,7.96999979019165,298.0,16.149999618530273,6.429999828338623
20200428,75.19999694824219,7.820000171661377,296.5,15.0,6.429999828338623
20200429,75.5999984741211,7.829999923706055,299.0,15.300000190734863,6.440000057220459
20200430,77.0,7.900000095367432,304.5,15.550000190734863,6.539999961853027
20200504,74.5,7.480000019073486,295.0,15.350000381469728,6.269999980926514
20200505,74.0999984741211,7.480000019073486,295.5,15.25,6.28000020980835
20200506,74.30000305175781,7.300000190734863,296.0,15.300000190734863,6.130000114440918
20200507,75.19999694824219,7.320000171661377,297.5,15.600000381469728,6.230000019073486
20200508,76.19999694824219,7.389999866485596,297.5,15.649999618530272,6.260000228881836
20200511,78.9000015258789,7.829999923706055,301.0,15.600000381469728,6.449999809265137
20200512,77.30000305175781,8.020000457763672,295.0,15.449999809265137,6.449999809265137
20200513,78.80000305175781,7.829999923706055,297.0,15.600000381469728,6.380000114440918
20200514,78.19999694824219,7.659999847412109,293.0,15.350000381469728,6.21999979019165
20200515,77.0999984741211,7.610000133514404,298.0,15.399999618530272,6.21999979019165
20200518,75.0,7.5,290.0,15.100000381469728,6.179999828338623
20200519,74.80000305175781,7.659999847412109,291.5,14.949999809265137,6.28000020980835
20200520,74.5,7.630000114440918,294.0,14.850000381469728,6.21999979019165
20200521,74.69999694824219,7.730000019073486,297.5,15.300000190734863,6.300000190734863
20200522,73.5999984741211,7.559999942779541,292.0,15.100000381469728,6.159999847412109
20200525,73.5999984741211,7.599999904632568,292.0,15.100000381469728,6.159999847412109
20200526,74.80000305175781,7.710000038146973,295.5,15.199999809265137,6.25
20200527,75.30000305175781,7.71999979019165,296.5,15.100000381469728,6.239999771118164
20200528,75.30000305175781,7.699999809265137,294.0,15.350000381469728,6.170000076293945
20200529,75.80000305175781,7.579999923706055,292.0,15.449999809265137,6.21999979019165
20200601,76.19999694824219,7.769999980926514,295.5,15.649999618530272,6.300000190734863
20200602,77.0999984741211,7.829999923706055,296.5,15.850000381469728,6.409999847412109
20200603,78.0999984741211,8.609999656677246,301.0,16.200000762939453,7.050000190734863
20200604,78.4000015258789,8.489999771118164,306.0,16.299999237060547,7.119999885559082
20200605,78.5,8.970000267028809,311.5,16.5,7.599999904632568
20200608,79.69999694824219,9.09000015258789,318.0,17.049999237060547,7.849999904632568
20200609,79.5,8.989999771118164,319.0,16.850000381469727,7.769999980926514
20200610,79.9000015258789,9.579999923706056,322.5,16.600000381469727,8.039999961853027
20200611,78.5999984741211,9.1899995803833,320.5,16.049999237060547,7.800000190734863
20200612,78.0,9.100000381469728,316.0,15.699999809265137,7.789999961853027
20200615,77.0,8.90999984741211,309.5,15.399999618530272,7.550000190734863
20200616,78.4000015258789,8.989999771118164,315.0,15.5,7.659999847412109
20200617,78.19999694824219,8.899999618530273,315.0,15.300000190734863,7.619999885559082
20200618,78.5,9.25,314.5,15.350000381469728,7.949999809265137
20200619,78.80000305175781,9.25,314.5,15.399999618530272,7.880000114440918
20200622,78.9000015258789,9.199999809265137,312.0,15.699999809265137,7.820000171661377
20200623,80.19999694824219,9.369999885559082,315.0,15.449999809265137,7.869999885559082
20200624,83.5,9.34000015258789,317.5,15.75,7.860000133514404
20200629,85.19999694824219,9.300000190734863,312.0,15.550000190734863,7.960000038146973
20200630,86.30000305175781,9.260000228881836,313.0,15.899999618530272,7.900000095367432
20200701,85.9000015258789,9.229999542236328,317.5,16.100000381469727,7.880000114440918
20200702,86.0,9.479999542236328,322.0,16.350000381469727,7.949999809265137
20200703,85.30000305175781,9.479999542236328,329.5,16.450000762939453,7.849999904632568
20200706,86.4000015258789,10.199999809265137,338.0,16.649999618530273,8.380000114440918
20200707,87.0,10.199999809265137,338.5,16.600000381469727,8.430000305175781
20200708,87.0,10.100000381469728,341.0,16.649999618530273,8.4399995803833
20200709,86.19999694824219,9.90999984741211,345.0,16.450000762939453,8.3100004196167
20200710,84.80000305175781,9.5600004196167,348.5,16.450000762939453,8.050000190734863
20200713,86.69999694824219,9.899999618530272,354.5,17.049999237060547,8.489999771118164
20200714,86.30000305175781,9.869999885559082,363.5,16.799999237060547,8.520000457763672
20200715,86.5999984741211,9.800000190734863,363.0,16.0,8.5
20200716,87.5999984741211,9.770000457763672,357.5,16.600000381469727,8.399999618530273
20200717,88.0,9.800000190734863,367.0,16.399999618530273,8.350000381469727
20200720,86.80000305175781,9.75,366.0,16.549999237060547,8.319999694824219
20200721,85.30000305175781,9.850000381469728,383.0,17.149999618530273,8.40999984741211
20200722,85.9000015258789,9.970000267028809,384.0,17.5,8.520000457763672
20200723,82.0999984741211,9.90999984741211,381.5,19.25,8.4399995803833
20200724,80.0,9.420000076293944,386.0,19.75,8.180000305175781
20200727,78.0,9.350000381469728,424.5,21.700000762939453,8.130000114440918
20200728,78.4000015258789,9.3100004196167,435.0,22.25,8.029999732971191
20200729,78.0,9.34000015258789,422.0,22.399999618530277,8.020000457763672
20200730,78.0,9.789999961853027,434.0,22.200000762939453,8.319999694824219
20200731,78.4000015258789,9.989999771118164,425.5,22.350000381469727,8.300000190734863
20200803,77.0999984741211,10.050000190734863,416.0,23.799999237060547,8.460000038146973
20200804,78.0999984741211,10.300000190734863,425.5,24.549999237060547,8.619999885559082
20200805,77.9000015258789,10.199999809265137,429.0,24.899999618530277,8.460000038146973
20200806,79.0,10.050000190734863,435.0,26.600000381469727,8.34000015258789
20200807,78.30000305175781,9.93000030517578,433.0,25.600000381469727,8.130000114440918
20200810,80.5,10.0,435.5,25.299999237060547,8.1899995803833
20200811,79.80000305175781,9.90999984741211,429.0,25.0,8.109999656677246
20200812,81.4000015258789,9.8100004196167,419.0,23.950000762939453,8.0600004196167
20200813,79.5,9.739999771118164,429.0,23.75,8.079999923706055
20200814,80.4000015258789,9.850000381469728,427.0,23.549999237060547,8.220000267028809
20200817,80.19999694824219,9.949999809265137,435.0,24.149999618530277,8.270000457763672
20200818,79.80000305175781,9.920000076293944,433.0,24.100000381469727,8.220000267028809
20200819,79.30000305175781,10.050000190734863,427.5,23.399999618530277,8.270000457763672
20200820,77.0999984741211,9.25,415.0,21.799999237060547,7.679999828338623
20200821,78.19999694824219,9.670000076293944,424.5,21.799999237060547,8.039999961853027
20200824,77.5999984741211,9.729999542236328,428.0,22.600000381469727,8.09000015258789
20200825,78.30000305175781,9.9399995803833,434.5,22.149999618530277,8.25
20200826,78.19999694824219,9.989999771118164,442.0,22.350000381469727,8.350000381469727
20200827,77.5,10.699999809265137,444.0,21.950000762939453,9.18000030517578
20200828,77.5,10.449999809265137,435.0,21.899999618530277,9.119999885559082
20200831,76.9000015258789,10.449999809265137,426.5,21.200000762939453,9.119999885559082
20200901,77.0,10.75,435.0,21.899999618530277,9.470000267028809
20200902,77.80000305175781,10.800000190734863,433.0,21.700000762939453,9.600000381469728
20200903,77.69999694824219,11.850000381469728,436.0,21.549999237060547,10.25
20200904,76.9000015258789,12.399999618530272,429.0,21.450000762939453,10.449999809265137
20200907,77.30000305175781,12.100000381469728,426.0,23.549999237060547,10.050000190734863
20200908,77.5,11.800000190734863,431.0,22.700000762939453,9.880000114440918
20200909,77.9000015258789,12.399999618530272,427.0,23.700000762939453,10.149999618530272
20200910,78.5,12.25,435.0,23.350000381469727,10.149999618530272
20200911,78.5,12.100000381469728,436.5,23.0,10.199999809265137
20200914,79.4000015258789,12.199999809265137,441.0,23.899999618530277,10.149999618530272
20200915,79.0999984741211,12.350000381469728,445.0,25.299999237060547,10.25
20200916,78.80000305175781,11.949999809265137,458.0,25.700000762939453,10.050000190734863
20200917,78.0999984741211,12.100000381469728,448.5,25.75,10.100000381469728
20200918,77.5999984741211,11.899999618530272,444.0,25.799999237060547,10.050000190734863
20200921,77.4000015258789,11.699999809265137,440.0,25.149999618530277,9.949999809265137
20200922,76.80000305175781,11.699999809265137,437.0,25.100000381469727,9.960000038146973
20200923,76.69999694824219,11.800000190734863,433.5,26.0,10.050000190734863
20200924,75.0,11.149999618530272,423.0,25.950000762939453,9.579999923706056
20200925,74.30000305175781,10.75,424.0,25.0,9.25
20200928,76.9000015258789,11.0,431.5,27.5,9.300000190734863
20200929,77.0,11.050000190734863,431.0,27.5,9.300000190734863
20200930,77.4000015258789,11.199999809265137,433.0,28.549999237060547,9.369999885559082
20201005,77.69999694824219,11.149999618530272,432.5,28.700000762939453,9.15999984741211
20201006,77.80000305175781,11.600000381469728,439.5,28.350000381469727,9.5
20201007,77.4000015258789,11.550000190734863,443.0,29.5,9.390000343322754
20201008,78.0,11.5,453.0,32.20000076293945,9.470000267028809
20201012,78.69999694824219,11.300000190734863,460.0,32.04999923706055,9.34000015258789
20201013,78.9000015258789,11.75,462.0,31.549999237060547,9.5600004196167
20201014,78.0,11.600000381469728,459.0,32.20000076293945,9.640000343322754
20201015,78.0999984741211,11.649999618530272,453.0,31.549999237060547,9.699999809265137
20201016,78.5999984741211,11.300000190734863,449.0,30.649999618530277,9.40999984741211
20201019,81.30000305175781,11.399999618530272,457.5,31.0,9.649999618530272
20201020,81.4000015258789,11.300000190734863,451.0,31.200000762939453,9.550000190734863
20201021,80.4000015258789,11.550000190734863,453.0,31.350000381469727,9.979999542236328
20201022,80.80000305175781,11.5,455.0,33.0,10.100000381469728
20201023,80.69999694824219,11.550000190734863,452.0,32.75,10.25
20201026,80.19999694824219,11.800000190734863,450.0,33.0,10.350000381469728
20201027,80.0,11.800000190734863,447.0,33.5,10.25
20201028,78.30000305175781,11.449999809265137,444.0,32.650001525878906,10.0
20201029,78.0,11.800000190734863,437.0,32.95000076293945,10.25
20201030,77.5,11.550000190734863,432.0,30.700000762939453,9.90999984741211
20201102,78.30000305175781,11.550000190734863,435.5,29.649999618530277,10.0
20201103,78.30000305175781,11.800000190734863,441.0,29.799999237060547,10.100000381469728
20201104,78.80000305175781,11.649999618530272,450.0,31.649999618530277,10.0
20201105,79.0,11.699999809265137,451.0,30.549999237060547,10.0
20201106,79.69999694824219,11.449999809265137,452.5,30.5,9.90999984741211
20201109,81.19999694824219,11.550000190734863,458.5,31.799999237060547,10.0
20201110,80.80000305175781,11.199999809265137,451.0,31.0,9.710000038146973
20201111,81.5999984741211,10.949999809265137,457.0,31.0,9.449999809265137
20201112,81.9000015258789,10.699999809265137,458.0,31.100000381469727,9.229999542236328
20201113,81.4000015258789,10.550000190734863,462.0,31.299999237060547,9.229999542236328
20201116,82.5999984741211,10.649999618530272,484.0,32.20000076293945,9.25
20201117,83.0,10.5,485.5,32.150001525878906,9.149999618530272
20201118,83.19999694824219,10.899999618530272,497.0,32.349998474121094,9.34000015258789
20201119,82.9000015258789,11.25,490.0,32.099998474121094,9.520000457763672
20201120,82.5,11.300000190734863,488.0,33.04999923706055,9.380000114440918
20201123,82.9000015258789,11.5,496.5,36.34999847412109,9.539999961853027
20201124,82.0,11.800000190734863,492.0,38.150001525878906,9.779999732971191
20201125,82.0,11.699999809265137,487.0,38.45000076293945,9.699999809265137
20201126,83.0,12.100000381469728,489.0,39.5,9.850000381469728
20201127,82.5999984741211,12.0,489.0,39.150001525878906,9.9399995803833
20201130,82.30000305175781,12.199999809265137,480.5,40.5,10.050000190734863
20201201,82.9000015258789,13.149999618530272,490.0,41.54999923706055,11.0
20201202,82.69999694824219,13.850000381469728,499.0,41.45000076293945,11.850000381469728
20201203,82.0,14.0,497.0,43.29999923706055,11.850000381469728
20201204,82.9000015258789,15.399999618530272,503.0,47.59999847412109,12.949999809265137
20201207,87.9000015258789,15.199999809265137,514.0,50.0,12.649999618530272
20201208,87.5999984741211,14.850000381469728,524.0,50.900001525878906,12.75
20201209,89.0,15.600000381469728,520.0,49.900001525878906,13.550000190734863
20201210,87.69999694824219,15.100000381469728,512.0,47.29999923706055,13.25
20201211,87.5999984741211,14.850000381469728,516.0,46.09999847412109,13.300000190734863
20201214,87.69999694824219,15.199999809265137,508.0,46.150001525878906,14.199999809265137
20201215,87.0999984741211,14.550000190734863,504.0,44.0,13.850000381469728
20201216,88.19999694824219,14.75,512.0,44.900001525878906,13.949999809265137
20201217,87.80000305175781,15.0,508.0,46.04999923706055,14.199999809265137
20201218,87.69999694824219,14.5,510.0,45.84999847412109,13.800000190734863
20201221,88.0,14.649999618530272,516.0,47.45000076293945,14.050000190734863
20201222,87.69999694824219,14.449999809265137,509.0,45.70000076293945,14.0
20201223,88.80000305175781,14.550000190734863,509.0,46.09999847412109,14.25
20201224,89.5999984741211,14.600000381469728,510.0,46.54999923706055,14.050000190734863
20201225,91.8000030517578,15.149999618530272,511.0,46.75,14.350000381469728
20201228,91.8000030517578,15.5,515.0,48.59999847412109,15.350000381469728
20201229,90.4000015258789,15.100000381469728,515.0,47.400001525878906,15.449999809265137
20201230,91.5999984741211,14.649999618530272,525.0,48.29999923706055,14.800000190734863
20201231,92.0,14.0,530.0,47.150001525878906,14.100000381469728
