DateTime,3008,9910,2317,2454,1326,1101,2207,6505,2912,4904,2882,2327,2382,1216
20210104,3350.0,197.0,99.9000015258789,792.0,84.5999984741211,43.20000076293945,646.0,100.0,268.5,61.20000076293945,42.04999923706055,520.0,81.0999984741211,67.5999984741211
20210105,3315.0,197.5,104.0,797.0,83.30000305175781,43.09999847412109,642.0,99.1999969482422,272.0,61.400001525878906,42.09999847412109,528.0,84.69999694824219,67.0
20210106,3070.0,197.5,105.0,792.0,83.30000305175781,42.95000076293945,629.0,99.5,271.0,61.29999923706055,41.54999923706055,513.0,83.9000015258789,66.0999984741211
20210107,3030.0,196.0,107.0,799.0,85.80000305175781,42.84999847412109,634.0,100.0,271.0,61.400001525878906,41.900001525878906,529.0,83.9000015258789,66.5999984741211
20210108,3040.0,201.0,108.0,838.0,86.30000305175781,42.95000076293945,645.0,104.0,273.0,62.0,42.84999847412109,572.0,84.5999984741211,67.69999694824219
20210111,3045.0,198.0,107.5,851.0,86.30000305175781,43.09999847412109,639.0,102.0,271.0,62.0,42.59999847412109,592.0,84.9000015258789,67.30000305175781
20210112,2990.0,196.5,104.0,846.0,85.5,42.70000076293945,637.0,101.0,268.5,62.0,42.29999923706055,575.0,84.9000015258789,67.0
20210113,2995.0,190.5,106.5,884.0,85.9000015258789,42.70000076293945,649.0,102.0,269.0,62.79999923706055,42.400001525878906,604.0,86.0999984741211,67.0
20210114,2960.0,187.0,116.0,861.0,85.4000015258789,42.54999923706055,660.0,102.0,266.5,62.20000076293945,42.5,608.0,85.5999984741211,66.80000305175781
20210115,2860.0,185.5,115.5,850.0,83.9000015258789,41.95000076293945,644.0,99.0999984741211,266.0,61.29999923706055,41.79999923706055,602.0,85.0,66.0
20210118,2805.0,189.5,114.0,844.0,82.0999984741211,41.59999847412109,638.0,98.0,265.5,61.29999923706055,41.20000076293945,602.0,83.19999694824219,67.4000015258789
20210119,2880.0,189.5,115.0,879.0,83.0999984741211,41.75,638.0,99.1999969482422,264.0,61.0,41.34999847412109,608.0,82.5999984741211,67.0999984741211
20210120,2790.0,185.0,114.5,872.0,81.0,40.95000076293945,609.0,95.1999969482422,266.0,60.29999923706055,40.650001525878906,594.0,81.19999694824219,64.30000305175781
20210121,2825.0,189.0,117.0,934.0,80.9000015258789,40.79999923706055,614.0,96.1999969482422,270.0,60.400001525878906,40.650001525878906,608.0,81.4000015258789,66.0999984741211
20210122,2940.0,185.5,121.5,917.0,80.69999694824219,40.59999847412109,610.0,94.5,266.5,60.400001525878906,40.54999923706055,608.0,82.4000015258789,66.69999694824219
20210125,3000.0,186.0,123.0,910.0,82.0999984741211,40.900001525878906,607.0,95.9000015258789,267.5,60.79999923706055,41.0,626.0,84.30000305175781,66.69999694824219
20210126,2980.0,185.5,122.0,871.0,80.5,40.34999847412109,598.0,93.6999969482422,267.0,60.59999847412109,40.5,597.0,83.0,67.0
20210127,2975.0,184.0,123.0,897.0,80.0999984741211,40.34999847412109,599.0,94.0,269.5,60.29999923706055,40.5,597.0,84.0999984741211,67.19999694824219
20210128,3025.0,180.0,118.5,869.0,79.5,40.25,590.0,91.4000015258789,270.0,60.20000076293945,40.09999847412109,577.0,82.80000305175781,67.9000015258789
20210129,2940.0,180.0,111.5,875.0,77.4000015258789,40.150001525878906,567.0,89.0999984741211,267.0,60.0,39.900001525878906,574.0,80.69999694824219,68.0
20210201,2935.0,181.0,113.0,905.0,78.0999984741211,40.79999923706055,576.0,90.0,270.0,60.0,39.900001525878906,573.0,82.5,68.0
20210202,3005.0,182.0,116.5,931.0,79.4000015258789,40.75,584.0,91.4000015258789,271.0,60.09999847412109,40.29999923706055,596.0,84.5999984741211,67.5999984741211
20210203,3080.0,184.0,116.5,950.0,80.9000015258789,40.54999923706055,580.0,91.6999969482422,268.0,59.900001525878906,40.29999923706055,593.0,85.5,68.0999984741211
20210204,3050.0,182.0,114.0,946.0,80.5,40.400001525878906,588.0,91.1999969482422,269.0,60.0,40.70000076293945,583.0,84.5,68.5
20210205,3050.0,182.0,113.5,950.0,79.9000015258789,40.84999847412109,598.0,91.9000015258789,268.0,60.20000076293945,40.59999847412109,588.0,85.0999984741211,68.69999694824219
20210217,3150.0,178.5,114.0,980.0,83.5,41.25,598.0,95.8000030517578,270.0,60.29999923706055,41.95000076293945,623.0,88.69999694824219,68.80000305175781
20210218,3250.0,185.5,113.0,978.0,83.30000305175781,41.34999847412109,592.0,96.5999984741211,266.0,60.20000076293945,42.20000076293945,612.0,88.9000015258789,68.69999694824219
20210219,3405.0,186.0,110.0,964.0,83.0,41.59999847412109,591.0,97.0,265.0,60.0,41.84999847412109,609.0,88.19999694824219,68.4000015258789
20210222,3510.0,183.0,111.0,951.0,83.30000305175781,41.79999923706055,594.0,98.1999969482422,265.5,60.0,42.04999923706055,620.0,87.30000305175781,68.5
20210223,3550.0,187.0,111.5,965.0,85.4000015258789,42.45000076293945,614.0,103.0,265.0,60.20000076293945,42.70000076293945,637.0,86.69999694824219,69.0
20210224,3520.0,189.5,110.5,940.0,85.9000015258789,42.54999923706055,611.0,100.5,265.5,60.79999923706055,42.650001525878906,612.0,85.5,69.0999984741211
20210225,3410.0,194.0,116.5,944.0,88.5999984741211,42.900001525878906,618.0,102.5,268.0,61.5,43.59999847412109,614.0,87.0,69.9000015258789
20210226,3295.0,186.0,112.0,896.0,86.0,42.0,591.0,100.0,262.0,61.79999923706055,41.95000076293945,593.0,85.0,67.19999694824219
20210302,3345.0,193.0,112.0,900.0,86.30000305175781,42.09999847412109,591.0,97.0,265.0,62.0,41.900001525878906,583.0,86.0,68.0
20210303,3440.0,191.0,115.5,930.0,87.9000015258789,42.54999923706055,610.0,100.0,272.0,62.400001525878906,42.54999923706055,592.0,85.5999984741211,69.0999984741211
20210304,3375.0,191.0,114.5,897.0,88.30000305175781,42.5,593.0,99.8000030517578,272.0,62.0,42.34999847412109,575.0,85.19999694824219,68.5
20210305,3360.0,192.5,115.0,883.0,87.4000015258789,42.5,596.0,99.0,270.5,62.59999847412109,42.54999923706055,564.0,85.5,68.4000015258789
20210308,3425.0,191.0,113.5,867.0,88.0,42.650001525878906,587.0,102.5,273.0,62.09999847412109,42.900001525878906,547.0,85.0,68.80000305175781
20210309,3525.0,192.5,115.0,879.0,88.5,43.400001525878906,595.0,101.5,275.0,62.900001525878906,44.29999923706055,535.0,85.5,70.0999984741211
20210310,3435.0,194.0,115.5,864.0,88.80000305175781,43.0,599.0,101.5,279.0,63.29999923706055,44.54999923706055,534.0,85.69999694824219,70.19999694824219
20210311,3480.0,195.0,117.0,888.0,89.0,42.84999847412109,600.0,103.0,279.0,63.09999847412109,45.75,565.0,86.80000305175781,69.80000305175781
20210312,3465.0,197.0,120.0,899.0,89.5,42.70000076293945,597.0,101.5,280.0,62.900001525878906,45.900001525878906,572.0,88.5,70.0
20210315,3405.0,197.0,121.0,907.0,88.0999984741211,42.34999847412109,589.0,100.5,275.5,62.59999847412109,46.70000076293945,580.0,88.9000015258789,69.69999694824219
20210316,3340.0,200.5,123.0,919.0,87.9000015258789,42.59999847412109,589.0,100.5,277.5,63.0,46.45000076293945,579.0,89.5,69.30000305175781
20210317,3340.0,196.0,126.0,908.0,86.9000015258789,42.84999847412109,584.0,98.1999969482422,277.5,63.0,45.79999923706055,568.0,88.5999984741211,69.4000015258789
20210318,3425.0,197.0,129.5,903.0,87.0,43.09999847412109,585.0,98.1999969482422,276.0,63.29999923706055,45.45000076293945,559.0,91.5,70.0999984741211
20210319,3355.0,199.0,123.5,885.0,84.19999694824219,42.70000076293945,574.0,95.8000030517578,273.0,63.70000076293945,44.59999847412109,552.0,89.4000015258789,68.5
20210322,3315.0,197.5,130.0,881.0,86.19999694824219,45.79999923706055,578.0,96.3000030517578,271.5,62.900001525878906,45.59999847412109,563.0,90.8000030517578,69.0
20210323,3300.0,194.0,130.5,870.0,86.0999984741211,45.70000076293945,573.0,96.0999984741211,275.0,62.70000076293945,46.79999923706055,554.0,93.4000015258789,68.9000015258789
20210324,3240.0,194.5,128.0,894.0,85.0999984741211,45.54999923706055,579.0,95.4000015258789,275.0,63.09999847412109,46.5,552.0,93.6999969482422,68.5
20210325,3290.0,184.0,126.5,949.0,85.9000015258789,45.54999923706055,576.0,95.5999984741211,277.0,63.20000076293945,46.84999847412109,542.0,93.0,69.69999694824219
20210326,3265.0,190.0,126.5,943.0,87.19999694824219,46.150001525878906,588.0,96.8000030517578,277.0,63.09999847412109,47.59999847412109,559.0,94.0,71.19999694824219
20210329,3245.0,195.5,128.5,941.0,87.9000015258789,46.5,587.0,96.5999984741211,278.0,63.400001525878906,48.0,554.0,98.0,71.69999694824219
20210330,3260.0,195.0,129.5,971.0,87.69999694824219,46.54999923706055,587.0,96.5999984741211,280.0,63.79999923706055,48.0,563.0,99.0,73.0
20210331,3210.0,195.0,124.0,969.0,87.5999984741211,46.79999923706055,588.0,96.8000030517578,272.0,64.0999984741211,47.95000076293945,553.0,98.0,73.0
20210401,3175.0,196.5,121.5,961.0,87.0,46.70000076293945,584.0,96.6999969482422,275.5,64.0999984741211,47.95000076293945,553.0,99.0,72.5
20210407,3000.0,196.5,123.5,998.0,87.5,46.79999923706055,588.0,98.0,273.5,65.5,48.0,570.0,99.0,73.0
20210408,3100.0,200.0,122.5,1020.0,87.30000305175781,46.900001525878906,589.0,98.1999969482422,272.5,64.80000305175781,47.650001525878906,587.0,98.8000030517578,73.0
20210409,3020.0,203.5,120.0,999.0,88.5,46.70000076293945,584.0,98.0,274.5,65.19999694824219,47.25,578.0,97.9000015258789,72.80000305175781
20210412,3000.0,205.0,120.5,960.0,88.5999984741211,46.84999847412109,581.0,98.1999969482422,272.5,65.30000305175781,48.79999923706055,563.0,97.4000015258789,72.5
20210413,3030.0,207.5,122.5,961.0,88.4000015258789,47.20000076293945,582.0,100.0,274.0,65.4000015258789,49.0,556.0,95.9000015258789,72.69999694824219
20210414,3020.0,203.5,121.5,965.0,88.30000305175781,47.0,583.0,99.1999969482422,273.5,65.30000305175781,48.54999923706055,546.0,96.0,73.0
20210415,3050.0,209.5,121.0,985.0,90.0999984741211,47.900001525878906,585.0,101.5,273.0,65.5999984741211,49.79999923706055,553.0,95.9000015258789,73.0999984741211
20210416,3140.0,208.5,123.5,975.0,92.0,49.0,594.0,102.0,274.0,65.80000305175781,49.84999847412109,551.0,97.9000015258789,73.19999694824219
20210419,3090.0,213.5,121.5,963.0,95.1999969482422,50.400001525878906,596.0,103.0,275.0,65.9000015258789,51.59999847412109,553.0,97.3000030517578,74.69999694824219
20210420,3110.0,214.0,122.0,998.0,94.8000030517578,52.0,603.0,103.0,276.5,66.5999984741211,51.400001525878906,571.0,98.0,75.80000305175781
20210421,3045.0,204.0,120.0,988.0,93.0,55.70000076293945,583.0,99.0,274.0,66.69999694824219,50.900001525878906,557.0,97.8000030517578,74.69999694824219
20210422,3050.0,211.0,117.5,984.0,93.1999969482422,54.09999847412109,590.0,101.0,274.5,66.5999984741211,50.70000076293945,546.0,97.1999969482422,76.0
20210423,3100.0,205.0,119.0,1035.0,92.8000030517578,53.0,594.0,102.5,273.5,66.5999984741211,50.900001525878906,554.0,97.5999984741211,75.5999984741211
20210426,3175.0,208.0,117.5,1070.0,93.0,53.09999847412109,608.0,102.5,274.5,66.4000015258789,52.09999847412109,560.0,98.8000030517578,75.5
20210427,3105.0,210.0,118.5,1065.0,93.0,52.70000076293945,610.0,103.0,273.5,65.80000305175781,52.900001525878906,555.0,97.4000015258789,75.19999694824219
20210428,3110.0,211.5,117.0,1080.0,91.9000015258789,53.20000076293945,610.0,103.0,273.0,65.0999984741211,53.0,547.0,97.5999984741211,75.80000305175781
20210429,3110.0,207.5,116.0,1185.0,90.9000015258789,52.09999847412109,604.0,103.5,271.0,65.0999984741211,52.29999923706055,543.0,98.4000015258789,75.0999984741211
20210503,3015.0,200.5,112.5,1105.0,90.3000030517578,51.20000076293945,592.0,102.0,271.0,64.4000015258789,52.59999847412109,522.0,96.1999969482422,74.5
20210504,3015.0,200.5,108.5,1085.0,89.5999984741211,50.20000076293945,587.0,101.0,268.5,63.900001525878906,51.70000076293945,503.0,94.3000030517578,74.0999984741211
20210505,3010.0,201.5,110.0,1005.0,91.0999984741211,50.79999923706055,584.0,104.0,267.5,64.30000305175781,53.59999847412109,490.5,94.0999984741211,73.0
20210506,2990.0,202.0,112.5,1055.0,94.0,53.0,590.0,108.5,268.5,65.0,54.400001525878906,501.0,93.0,74.69999694824219
20210507,3005.0,207.0,117.5,1060.0,90.6999969482422,52.29999923706055,597.0,105.0,271.0,65.5999984741211,55.09999847412109,535.0,95.4000015258789,74.5999984741211
20210510,2900.0,210.5,113.0,979.0,91.5999984741211,52.900001525878906,604.0,107.5,272.0,66.0,58.20000076293945,511.0,94.5,75.19999694824219
20210511,2790.0,201.0,107.0,911.0,89.0999984741211,51.59999847412109,582.0,104.0,269.5,65.9000015258789,56.59999847412109,469.0,91.5,74.69999694824219
20210512,2810.0,196.0,102.0,888.0,83.5999984741211,49.59999847412109,542.0,97.6999969482422,260.5,64.0,52.29999923706055,423.0,87.9000015258789,72.5999984741211
20210513,2900.0,190.5,103.0,873.0,81.5,49.20000076293945,529.0,95.0,264.5,63.29999923706055,51.09999847412109,409.5,88.0999984741211,72.69999694824219
20210514,2850.0,197.5,104.5,895.0,82.9000015258789,49.59999847412109,537.0,96.6999969482422,271.5,64.9000015258789,51.5,440.0,90.3000030517578,74.19999694824219
20210517,2850.0,190.5,98.1999969482422,914.0,80.9000015258789,47.900001525878906,518.0,95.4000015258789,267.0,64.19999694824219,48.650001525878906,415.5,88.30000305175781,72.5999984741211
20210518,2865.0,204.0,107.0,994.0,83.5999984741211,50.0,543.0,99.0,272.0,64.19999694824219,53.5,449.0,90.0,74.0
20210519,2890.0,207.5,105.0,943.0,83.69999694824219,50.5,528.0,98.0999984741211,272.0,64.0,54.29999923706055,442.5,89.5,73.4000015258789
20210520,2850.0,212.0,106.0,930.0,84.19999694824219,50.79999923706055,534.0,97.3000030517578,268.5,64.19999694824219,53.29999923706055,443.5,88.4000015258789,74.5
20210521,2920.0,215.0,109.5,955.0,84.19999694824219,51.20000076293945,539.0,98.1999969482422,268.0,64.5999984741211,54.20000076293945,458.5,88.80000305175781,75.0
20210524,2935.0,222.0,109.5,943.0,83.69999694824219,51.29999923706055,535.0,97.5,264.5,64.19999694824219,53.900001525878906,463.5,87.9000015258789,73.5999984741211
20210525,2940.0,232.0,112.0,952.0,85.4000015258789,51.09999847412109,560.0,99.5,264.5,64.5,54.29999923706055,479.0,87.9000015258789,73.19999694824219
20210526,2920.0,243.5,111.5,951.0,84.5,50.70000076293945,556.0,100.5,261.5,64.30000305175781,54.400001525878906,481.0,87.19999694824219,72.80000305175781
20210527,2900.0,232.0,109.5,935.0,84.69999694824219,50.29999923706055,544.0,97.1999969482422,259.0,64.30000305175781,54.400001525878906,478.5,87.4000015258789,72.0
20210528,2910.0,245.0,111.0,961.0,85.4000015258789,50.59999847412109,564.0,98.8000030517578,262.0,64.5,55.5,490.0,87.9000015258789,72.80000305175781
20210531,3030.0,241.0,113.5,995.0,85.5999984741211,51.59999847412109,570.0,100.0,264.5,64.4000015258789,55.900001525878906,505.0,89.69999694824219,73.5999984741211
20210601,3065.0,233.0,114.5,977.0,87.19999694824219,51.5,565.0,102.0,266.5,64.5999984741211,55.79999923706055,500.0,89.9000015258789,74.0999984741211
20210602,3070.0,240.0,112.0,959.0,88.9000015258789,52.0,574.0,106.0,268.5,65.0,56.29999923706055,486.0,88.4000015258789,74.5
20210603,3065.0,233.0,111.0,981.0,88.5,52.29999923706055,576.0,106.0,266.5,65.30000305175781,55.79999923706055,494.5,87.80000305175781,74.0999984741211
20210604,3040.0,233.0,112.0,977.0,87.69999694824219,51.900001525878906,568.0,106.5,263.5,65.5,55.0,491.0,87.0999984741211,73.5999984741211
20210607,3080.0,238.0,110.5,973.0,87.5999984741211,51.5,560.0,106.5,262.0,65.5999984741211,54.70000076293945,477.5,87.0,73.0
20210608,3005.0,238.5,110.5,966.0,86.4000015258789,51.400001525878906,575.0,107.5,263.0,65.5,54.79999923706055,497.5,86.69999694824219,73.4000015258789
20210609,2950.0,238.0,109.5,967.0,85.5999984741211,51.29999923706055,568.0,110.0,264.0,65.5999984741211,54.29999923706055,496.0,85.0999984741211,73.30000305175781
20210610,3070.0,237.0,110.5,998.0,86.5999984741211,51.5,576.0,109.5,264.5,65.5999984741211,54.70000076293945,500.0,85.0999984741211,73.0999984741211
20210611,3060.0,235.5,113.5,980.0,85.80000305175781,51.400001525878906,581.0,108.0,264.5,65.5999984741211,54.5,494.0,86.0,73.5999984741211
20210615,3020.0,228.0,113.0,989.0,85.19999694824219,51.29999923706055,583.0,108.5,262.0,65.5,54.29999923706055,523.0,87.0999984741211,73.5999984741211
20210616,3070.0,225.0,111.5,985.0,86.0999984741211,51.900001525878906,592.0,111.5,262.5,65.9000015258789,54.29999923706055,531.0,88.30000305175781,74.0999984741211
20210617,3020.0,228.0,113.0,978.0,85.30000305175781,51.5,581.0,108.5,261.0,65.4000015258789,54.0,545.0,87.5999984741211,73.19999694824219
20210618,3020.0,231.0,111.5,965.0,83.30000305175781,51.0,576.0,104.5,260.0,64.69999694824219,53.59999847412109,540.0,87.0,73.69999694824219
20210621,2950.0,234.5,108.5,918.0,82.80000305175781,50.70000076293945,571.0,103.5,262.5,64.5999984741211,52.0,527.0,87.0999984741211,72.5999984741211
20210622,2930.0,219.5,108.5,903.0,83.30000305175781,50.900001525878906,574.0,106.0,261.0,65.0,52.59999847412109,525.0,86.19999694824219,72.5
20210623,2990.0,225.5,111.5,941.0,84.5,51.0,608.0,110.0,263.0,65.19999694824219,54.09999847412109,534.0,87.0,73.30000305175781
20210624,2960.0,223.0,113.0,929.0,84.4000015258789,51.09999847412109,605.0,109.5,262.0,65.4000015258789,53.79999923706055,530.0,86.80000305175781,73.4000015258789
20210625,3085.0,241.5,113.0,927.0,84.5999984741211,51.0,619.0,109.0,262.0,65.4000015258789,54.29999923706055,535.0,87.30000305175781,73.5
20210628,3050.0,238.5,111.5,935.0,85.0,51.09999847412109,609.0,108.5,261.0,65.0999984741211,54.29999923706055,545.0,87.69999694824219,73.80000305175781
20210629,3130.0,233.5,111.5,935.0,84.5999984741211,51.20000076293945,611.0,108.0,263.0,65.0,53.70000076293945,555.0,86.9000015258789,73.5
20210630,3100.0,244.5,112.0,962.0,84.69999694824219,51.0,614.0,106.5,263.0,64.5999984741211,53.900001525878906,555.0,87.5,73.19999694824219
20210701,3105.0,240.0,112.0,955.0,85.0,50.59999847412109,615.0,106.0,261.0,64.5999984741211,53.900001525878906,557.0,88.19999694824219,72.69999694824219
20210702,3105.0,241.0,111.5,957.0,85.0999984741211,50.5,602.0,110.0,260.5,64.69999694824219,53.900001525878906,556.0,88.9000015258789,73.4000015258789
20210705,3130.0,244.0,117.0,957.0,86.5,50.59999847412109,619.0,115.5,259.5,65.30000305175781,54.20000076293945,571.0,90.1999969482422,73.9000015258789
20210706,3100.0,241.0,116.5,922.0,86.80000305175781,51.20000076293945,622.0,114.5,260.0,65.0,54.09999847412109,597.0,89.5,73.80000305175781
20210707,3065.0,243.0,115.0,917.0,85.80000305175781,51.29999923706055,619.0,112.0,261.5,65.0,54.0,603.0,89.5,73.9000015258789
20210708,3150.0,243.0,115.5,920.0,85.5999984741211,52.79999923706055,602.0,109.0,261.5,65.0999984741211,54.400001525878906,590.0,90.5999984741211,74.0999984741211
20210709,2990.0,238.0,114.0,919.0,85.0999984741211,52.0,591.0,110.0,260.5,65.4000015258789,53.79999923706055,584.0,90.5,73.80000305175781
