DateTime,3008,9910,2317,2454,1326,1101,2207,6505,2912,4904,2882,2327,2382,1216
20210712,2950.0,237.5,115.0,935.0,85.0,52.20000076293945,597.0,107.0,259.0,65.0999984741211,55.70000076293945,586.0,91.3000030517578,72.9000015258789
20210713,2965.0,240.0,116.5,926.0,85.4000015258789,51.900001525878906,608.0,106.5,261.5,65.30000305175781,56.09999847412109,581.0,91.8000030517578,73.9000015258789
20210714,3020.0,235.0,116.0,930.0,85.9000015258789,51.5,608.0,106.0,260.5,65.0999984741211,57.0,583.0,89.9000015258789,73.19999694824219
20210715,3040.0,235.0,119.5,951.0,85.30000305175781,51.59999847412109,603.0,105.5,260.0,65.19999694824219,58.09999847412109,586.0,89.4000015258789,73.4000015258789
20210716,3070.0,238.0,119.5,957.0,85.69999694824219,51.5,605.0,102.0,262.5,65.4000015258789,59.79999923706055,578.0,91.4000015258789,73.0999984741211
20210719,3040.0,231.0,116.5,919.0,85.0,52.0,591.0,102.0,264.0,65.4000015258789,59.70000076293945,583.0,90.6999969482422,73.19999694824219
20210720,2980.0,227.0,114.5,920.0,83.30000305175781,51.70000076293945,583.0,100.0,261.0,65.30000305175781,57.900001525878906,568.0,91.0,72.5
20210721,2975.0,234.0,112.5,912.0,82.9000015258789,51.79999923706055,590.0,100.5,263.5,65.4000015258789,58.29999923706055,588.0,90.3000030517578,72.69999694824219
20210722,3045.0,221.0,110.5,919.0,84.19999694824219,52.09999847412109,608.0,100.5,264.0,65.0999984741211,60.09999847412109,591.0,90.0,73.5
20210723,3020.0,224.5,110.5,933.0,84.19999694824219,53.0,604.0,100.5,265.0,61.59999847412109,60.29999923706055,589.0,89.4000015258789,73.19999694824219
20210726,2990.0,227.5,110.0,923.0,83.19999694824219,53.20000076293945,591.0,97.8000030517578,266.0,61.09999847412109,56.20000076293945,600.0,80.9000015258789,72.5
20210727,2970.0,230.0,111.5,938.0,80.5999984741211,53.0,590.0,98.3000030517578,268.0,60.70000076293945,55.0,581.0,80.4000015258789,73.30000305175781
20210728,2985.0,230.5,110.5,890.0,81.19999694824219,52.400001525878906,590.0,98.5,269.5,60.5,53.79999923706055,565.0,79.0,72.5999984741211
20210729,2970.0,230.5,111.0,933.0,81.9000015258789,52.900001525878906,591.0,99.0,274.0,60.59999847412109,54.79999923706055,571.0,78.4000015258789,73.5
20210730,2930.0,231.0,110.0,910.0,82.19999694824219,52.59999847412109,590.0,97.3000030517578,280.5,60.59999847412109,54.29999923706055,560.0,77.30000305175781,73.19999694824219
20210802,2920.0,234.0,113.0,934.0,83.30000305175781,52.79999923706055,605.0,99.6999969482422,282.5,61.5,55.79999923706055,557.0,78.0,74.69999694824219
20210803,2895.0,226.5,111.5,938.0,83.0999984741211,53.900001525878906,607.0,97.9000015258789,288.0,61.400001525878906,55.400001525878906,553.0,77.4000015258789,75.0
20210804,2855.0,232.0,112.0,950.0,83.0999984741211,53.79999923706055,604.0,97.5,288.5,61.20000076293945,55.20000076293945,554.0,76.19999694824219,75.5
20210805,2880.0,229.5,112.0,961.0,83.0999984741211,52.70000076293945,591.0,97.0,288.0,61.29999923706055,55.20000076293945,558.0,76.4000015258789,75.30000305175781
20210806,2840.0,231.5,112.5,936.0,83.69999694824219,52.900001525878906,584.0,96.8000030517578,282.5,60.900001525878906,55.09999847412109,558.0,77.0999984741211,75.19999694824219
20210809,2820.0,225.0,112.0,921.0,83.0,52.400001525878906,593.0,96.6999969482422,280.0,60.900001525878906,55.20000076293945,545.0,77.5,74.5999984741211
20210810,2740.0,221.0,108.5,922.0,82.0,51.900001525878906,588.0,96.5,280.0,61.20000076293945,54.900001525878906,531.0,77.0999984741211,75.0
20210811,2710.0,225.5,109.0,910.0,82.69999694824219,51.09999847412109,590.0,97.4000015258789,284.0,61.5,56.0,533.0,76.4000015258789,74.4000015258789
20210812,2670.0,223.0,109.0,904.0,82.69999694824219,47.59999847412109,582.0,96.9000015258789,284.5,61.400001525878906,56.0,529.0,76.0,73.0
20210813,2695.0,222.5,109.0,910.0,81.69999694824219,48.400001525878906,578.0,96.5,281.5,61.400001525878906,55.0,500.0,73.69999694824219,69.80000305175781
20210816,2675.0,210.0,107.5,901.0,81.30000305175781,47.95000076293945,576.0,95.5,286.0,61.09999847412109,54.29999923706055,492.0,73.19999694824219,70.0999984741211
20210817,2675.0,210.0,107.5,901.0,81.30000305175781,47.95000076293945,576.0,95.5,286.0,61.09999847412109,54.29999923706055,492.0,73.19999694824219,70.0999984741211
20210818,2785.0,207.0,107.0,912.0,81.69999694824219,47.25,563.0,94.4000015258789,289.0,61.20000076293945,54.400001525878906,498.0,75.19999694824219,70.0999984741211
20210819,2740.0,200.5,103.0,888.0,80.19999694824219,46.20000076293945,539.0,91.0999984741211,286.5,60.70000076293945,53.79999923706055,450.0,74.9000015258789,69.0999984741211
20210820,2745.0,207.0,104.5,873.0,79.0999984741211,46.150001525878906,533.0,91.3000030517578,286.0,60.400001525878906,53.70000076293945,446.0,75.5999984741211,68.9000015258789
20210823,2770.0,209.5,107.5,911.0,80.0999984741211,46.79999923706055,549.0,92.8000030517578,288.0,60.400001525878906,55.09999847412109,454.0,75.9000015258789,69.5
20210824,2745.0,215.0,109.0,909.0,81.30000305175781,46.75,548.0,95.0,291.0,60.900001525878906,55.79999923706055,455.5,76.69999694824219,70.5
20210825,2730.0,214.5,108.5,911.0,81.5999984741211,47.20000076293945,565.0,94.5999984741211,290.0,60.79999923706055,56.0,472.0,77.0,70.5999984741211
20210826,2675.0,212.0,107.5,888.0,80.69999694824219,46.95000076293945,550.0,95.4000015258789,282.5,61.09999847412109,56.0,464.5,76.30000305175781,69.80000305175781
20210827,2630.0,210.5,108.0,896.0,82.5,47.45000076293945,563.0,96.3000030517578,284.5,61.20000076293945,57.70000076293945,477.0,76.80000305175781,70.5
20210830,2605.0,215.0,109.0,912.0,83.9000015258789,47.59999847412109,580.0,98.5,285.5,61.400001525878906,59.5,484.5,77.5,71.5999984741211
20210831,2680.0,216.0,111.0,901.0,84.0999984741211,48.45000076293945,583.0,97.8000030517578,285.5,61.59999847412109,59.59999847412109,479.5,78.4000015258789,72.30000305175781
20210901,2710.0,211.5,111.0,927.0,83.0999984741211,48.400001525878906,582.0,96.6999969482422,278.0,60.70000076293945,59.20000076293945,489.0,78.0,71.4000015258789
20210902,2665.0,212.0,111.5,933.0,81.9000015258789,47.900001525878906,570.0,96.1999969482422,278.5,60.59999847412109,58.70000076293945,479.5,77.0999984741211,71.5999984741211
20210903,2725.0,217.5,112.5,919.0,83.0,48.5,587.0,97.6999969482422,278.5,60.59999847412109,59.59999847412109,480.5,77.4000015258789,72.0
20210906,2705.0,217.5,111.0,896.0,82.19999694824219,48.79999923706055,584.0,96.5999984741211,279.5,60.59999847412109,59.20000076293945,480.5,76.80000305175781,71.5
20210907,2665.0,213.0,108.5,903.0,82.69999694824219,48.75,578.0,96.3000030517578,269.0,60.70000076293945,59.20000076293945,477.0,76.9000015258789,70.69999694824219
20210908,2590.0,213.5,107.5,912.0,82.19999694824219,48.54999923706055,579.0,95.6999969482422,273.5,60.900001525878906,58.5,460.5,76.19999694824219,70.9000015258789
20210909,2595.0,215.5,107.0,901.0,81.5,48.20000076293945,567.0,96.0,271.5,60.400001525878906,58.70000076293945,475.0,76.0,67.19999694824219
20210910,2555.0,219.0,108.0,925.0,82.0999984741211,49.0,577.0,96.5999984741211,274.5,60.59999847412109,59.20000076293945,481.5,74.9000015258789,68.4000015258789
20210913,2580.0,222.0,106.5,927.0,82.80000305175781,50.09999847412109,592.0,97.3000030517578,275.5,60.900001525878906,59.900001525878906,484.0,75.19999694824219,69.0999984741211
20210914,2530.0,220.0,107.5,947.0,83.19999694824219,51.400001525878906,603.0,98.0,278.0,60.79999923706055,59.79999923706055,481.0,75.69999694824219,69.4000015258789
20210915,2520.0,220.5,108.5,935.0,83.30000305175781,51.20000076293945,608.0,97.3000030517578,278.0,61.0,59.5,466.0,75.9000015258789,69.4000015258789
20210916,2460.0,218.0,107.5,936.0,83.5,51.70000076293945,608.0,97.5,277.0,60.900001525878906,59.70000076293945,461.5,76.0,69.0999984741211
20210917,2425.0,213.0,108.5,940.0,82.30000305175781,50.70000076293945,609.0,95.6999969482422,278.0,60.59999847412109,58.900001525878906,470.5,77.9000015258789,69.5999984741211
20210922,2310.0,212.5,107.0,911.0,80.5,50.70000076293945,583.0,92.8000030517578,277.5,60.79999923706055,56.79999923706055,463.0,78.4000015258789,68.5
20210923,2370.0,216.0,106.5,915.0,81.30000305175781,51.20000076293945,592.0,94.5,280.0,61.09999847412109,57.5,469.0,79.5,68.80000305175781
20210924,2300.0,220.5,107.5,920.0,82.19999694824219,51.29999923706055,602.0,95.0,279.5,61.29999923706055,57.79999923706055,469.0,78.4000015258789,69.0999984741211
20210927,2265.0,215.0,107.5,959.0,83.69999694824219,51.09999847412109,601.0,96.5999984741211,280.0,61.29999923706055,58.70000076293945,466.0,78.19999694824219,69.5
20210928,2215.0,215.0,106.5,957.0,84.4000015258789,51.0,602.0,99.6999969482422,279.5,61.5,59.0,453.0,77.5,68.69999694824219
20210929,2170.0,215.0,105.0,913.0,83.5,50.59999847412109,583.0,102.0,280.0,61.5,58.0,439.0,76.69999694824219,68.5999984741211
20210930,2190.0,215.0,105.0,905.0,83.9000015258789,51.0,585.0,99.1999969482422,280.0,61.5,57.900001525878906,442.5,77.5,68.30000305175781
20211001,2135.0,211.5,103.0,885.0,82.0,50.20000076293945,571.0,96.8000030517578,276.0,61.29999923706055,56.900001525878906,418.0,77.0,67.0999984741211
20211004,2135.0,212.5,103.0,892.0,82.5,50.0,571.0,97.4000015258789,276.0,61.20000076293945,56.59999847412109,409.5,77.30000305175781,67.5
20211005,2070.0,211.0,101.5,867.0,82.19999694824219,50.29999923706055,572.0,98.9000015258789,279.0,61.29999923706055,56.400001525878906,417.0,77.0999984741211,66.69999694824219
20211006,2090.0,206.5,103.0,871.0,83.5,49.900001525878906,574.0,101.5,281.5,61.5,57.09999847412109,403.0,77.5,67.30000305175781
20211007,2130.0,210.0,107.0,911.0,84.19999694824219,50.400001525878906,591.0,102.0,285.0,61.70000076293945,57.09999847412109,415.5,78.0999984741211,68.0
20211008,2005.0,210.0,108.0,910.0,84.4000015258789,50.400001525878906,585.0,101.5,287.0,61.70000076293945,57.09999847412109,410.0,78.5,68.0
20211012,2050.0,206.0,105.0,887.0,83.0999984741211,50.20000076293945,589.0,102.0,284.0,61.59999847412109,56.400001525878906,414.0,76.9000015258789,67.19999694824219
20211013,2050.0,206.0,105.5,862.0,82.4000015258789,50.5,589.0,103.0,284.0,61.5,56.20000076293945,402.0,77.4000015258789,67.19999694824219
20211014,1970.0,208.0,106.5,840.0,82.0999984741211,49.900001525878906,587.0,101.0,285.5,61.29999923706055,56.59999847412109,405.5,78.9000015258789,67.69999694824219
20211015,2010.0,206.5,109.5,857.0,82.9000015258789,50.09999847412109,598.0,103.0,290.0,61.59999847412109,58.29999923706055,417.0,78.4000015258789,68.0999984741211
20211018,1990.0,208.5,107.5,867.0,82.30000305175781,49.79999923706055,598.0,105.0,288.0,61.5,58.70000076293945,410.5,78.9000015258789,68.0999984741211
20211019,2050.0,212.0,107.0,898.0,82.0,49.09999847412109,604.0,104.5,288.0,61.20000076293945,58.400001525878906,419.0,79.4000015258789,67.80000305175781
20211020,2065.0,210.5,107.5,901.0,82.19999694824219,48.34999847412109,610.0,104.0,286.5,61.5,58.29999923706055,426.0,78.4000015258789,67.4000015258789
20211021,2045.0,218.0,108.0,913.0,82.19999694824219,48.75,612.0,103.5,281.5,61.09999847412109,58.70000076293945,419.5,77.9000015258789,67.0
20211022,2025.0,212.5,107.5,926.0,81.19999694824219,48.79999923706055,606.0,101.5,287.5,61.5,58.29999923706055,421.5,78.30000305175781,67.30000305175781
20211025,2015.0,214.0,108.0,938.0,80.9000015258789,48.25,610.0,103.5,283.5,61.59999847412109,58.400001525878906,427.0,77.9000015258789,67.0999984741211
20211026,2160.0,218.5,109.0,946.0,81.19999694824219,48.45000076293945,623.0,103.5,283.5,61.70000076293945,59.09999847412109,427.5,79.19999694824219,67.30000305175781
20211027,2080.0,216.5,108.0,942.0,81.0999984741211,48.34999847412109,615.0,104.0,282.0,61.5,58.70000076293945,430.5,78.5999984741211,67.19999694824219
20211028,2070.0,219.0,108.5,936.0,80.80000305175781,48.5,621.0,102.0,282.0,61.59999847412109,58.09999847412109,438.5,78.9000015258789,67.19999694824219
20211029,2070.0,216.0,107.0,913.0,80.5,48.25,612.0,100.0,281.0,61.20000076293945,58.09999847412109,434.0,78.0,66.5999984741211
20211101,2110.0,218.0,106.5,922.0,80.69999694824219,48.25,610.0,101.5,281.5,61.5,57.59999847412109,427.0,78.5,66.9000015258789
20211102,2050.0,215.5,107.5,928.0,80.30000305175781,48.150001525878906,613.0,102.5,282.0,61.70000076293945,57.400001525878906,410.0,79.19999694824219,67.4000015258789
20211103,2070.0,212.0,107.5,932.0,80.4000015258789,48.150001525878906,611.0,102.0,279.0,61.59999847412109,57.59999847412109,422.5,79.0999984741211,67.5
20211104,2055.0,215.0,108.0,928.0,80.5999984741211,48.09999847412109,611.0,101.5,281.5,61.70000076293945,57.900001525878906,423.0,79.69999694824219,66.80000305175781
20211105,2005.0,217.5,109.0,940.0,80.5,48.150001525878906,609.0,102.0,284.0,62.0,58.5,425.5,80.0,67.0999984741211
20211108,2050.0,220.0,107.5,980.0,80.69999694824219,48.95000076293945,606.0,102.0,287.0,62.59999847412109,58.70000076293945,419.0,81.5,67.4000015258789
20211109,2060.0,228.0,108.0,978.0,80.5999984741211,48.79999923706055,628.0,101.5,290.5,63.0,58.5,429.0,81.0999984741211,67.30000305175781
20211110,2070.0,226.5,109.0,958.0,80.5,48.70000076293945,625.0,102.5,290.0,63.400001525878906,58.59999847412109,430.0,82.80000305175781,67.30000305175781
20211111,2080.0,221.5,107.5,954.0,80.4000015258789,48.79999923706055,624.0,102.0,289.5,64.19999694824219,58.59999847412109,429.5,82.5,67.19999694824219
20211112,2110.0,224.5,109.0,983.0,81.5,48.70000076293945,634.0,102.5,290.0,64.0999984741211,58.900001525878906,429.5,83.0,67.30000305175781
20211115,2105.0,222.5,108.0,1025.0,81.30000305175781,48.59999847412109,643.0,103.0,290.0,63.79999923706055,59.70000076293945,442.0,86.0,68.0
20211116,2100.0,223.0,108.0,1035.0,81.0999984741211,48.650001525878906,650.0,102.0,290.5,64.30000305175781,60.0,436.5,88.5999984741211,68.5999984741211
20211117,2095.0,220.0,107.0,1030.0,81.0,48.54999923706055,643.0,101.5,292.0,64.4000015258789,62.20000076293945,448.0,88.5,68.4000015258789
20211118,2060.0,218.5,107.0,1085.0,81.0999984741211,48.29999923706055,654.0,100.5,292.0,65.0,63.0,456.0,88.30000305175781,68.5
20211119,2100.0,215.5,106.5,1090.0,80.80000305175781,48.29999923706055,658.0,98.8000030517578,293.5,64.0999984741211,61.79999923706055,463.0,86.9000015258789,68.19999694824219
20211122,2100.0,213.5,106.5,1080.0,80.19999694824219,47.900001525878906,665.0,97.0,288.5,63.400001525878906,61.09999847412109,466.0,86.5,67.5
20211123,2035.0,211.0,106.0,1055.0,80.0999984741211,47.79999923706055,645.0,96.0,283.5,63.79999923706055,60.79999923706055,463.0,87.5999984741211,67.0999984741211
20211124,2060.0,210.0,105.5,1040.0,80.30000305175781,47.45000076293945,640.0,98.8000030517578,285.5,63.900001525878906,61.09999847412109,468.0,87.0,67.5
20211125,2050.0,209.0,105.0,1035.0,80.0999984741211,47.150001525878906,633.0,98.4000015258789,284.5,63.400001525878906,61.59999847412109,465.0,88.0,68.0999984741211
20211126,2025.0,206.0,103.5,1005.0,79.4000015258789,46.5,621.0,97.0,280.0,63.09999847412109,60.20000076293945,452.0,86.5999984741211,67.4000015258789
20211129,1995.0,201.0,103.5,1030.0,79.30000305175781,46.5,612.0,97.1999969482422,277.5,62.5,59.29999923706055,459.5,86.5999984741211,67.30000305175781
20211130,1990.0,203.5,103.5,1010.0,78.0999984741211,46.0,606.0,95.4000015258789,269.0,61.5,60.0,456.5,85.9000015258789,65.4000015258789
20211201,2000.0,202.5,105.5,1065.0,79.4000015258789,46.59999847412109,613.0,96.8000030517578,276.5,62.900001525878906,59.900001525878906,465.0,87.9000015258789,67.0999984741211
20211202,2015.0,202.0,105.0,1080.0,79.69999694824219,46.29999923706055,624.0,97.0,277.5,63.400001525878906,59.5,465.0,87.9000015258789,67.69999694824219
20211203,1995.0,205.0,105.0,1060.0,79.30000305175781,46.400001525878906,612.0,97.0,275.0,62.900001525878906,59.900001525878906,472.5,87.80000305175781,67.5
20211206,2030.0,205.5,106.5,1085.0,79.69999694824219,47.29999923706055,619.0,97.0,276.5,62.59999847412109,60.0,465.0,87.30000305175781,67.30000305175781
20211207,2065.0,208.5,106.0,1065.0,80.5,47.54999923706055,615.0,97.6999969482422,276.5,63.59999847412109,60.70000076293945,456.0,87.9000015258789,68.5
20211208,2060.0,224.0,105.0,1095.0,80.5999984741211,47.70000076293945,625.0,97.6999969482422,275.0,62.900001525878906,60.70000076293945,454.5,88.4000015258789,68.4000015258789
20211209,2030.0,229.5,106.0,1085.0,80.69999694824219,47.400001525878906,626.0,97.5,277.0,63.20000076293945,60.70000076293945,453.5,89.0,68.9000015258789
20211210,2055.0,228.0,105.0,1075.0,80.0,47.29999923706055,615.0,96.6999969482422,275.5,62.59999847412109,60.5,447.5,89.30000305175781,68.9000015258789
20211213,1990.0,223.0,104.5,1075.0,79.80000305175781,47.09999847412109,611.0,95.6999969482422,273.0,62.5,60.70000076293945,456.5,88.69999694824219,68.4000015258789
20211214,2045.0,221.5,104.5,1070.0,79.4000015258789,47.0,616.0,95.5999984741211,272.5,62.900001525878906,60.20000076293945,448.5,89.30000305175781,68.80000305175781
20211215,2035.0,220.0,105.0,1060.0,79.30000305175781,46.95000076293945,612.0,94.6999969482422,270.0,62.900001525878906,59.79999923706055,450.5,88.80000305175781,68.4000015258789
20211216,2035.0,221.0,103.5,1090.0,79.0,46.900001525878906,609.0,95.0999984741211,273.0,63.29999923706055,60.29999923706055,451.0,90.0999984741211,68.5
20211217,2235.0,220.0,103.5,1075.0,79.30000305175781,47.45000076293945,612.0,95.9000015258789,275.0,63.5,60.5,447.0,88.9000015258789,67.9000015258789
20211220,2270.0,213.5,103.0,1055.0,78.80000305175781,47.400001525878906,600.0,95.0,272.0,63.5,59.900001525878906,448.0,87.80000305175781,67.5999984741211
20211221,2410.0,218.0,104.5,1090.0,79.9000015258789,47.25,601.0,95.0,275.5,63.79999923706055,60.29999923706055,455.0,89.30000305175781,67.9000015258789
20211222,2475.0,222.5,103.5,1085.0,79.80000305175781,47.400001525878906,599.0,95.0,272.0,63.79999923706055,60.29999923706055,469.5,90.0,68.19999694824219
20211223,2460.0,225.0,104.0,1095.0,80.4000015258789,47.70000076293945,598.0,96.1999969482422,273.0,63.900001525878906,60.5,476.0,90.3000030517578,68.30000305175781
20211224,2445.0,227.5,104.0,1120.0,80.4000015258789,47.900001525878906,610.0,96.8000030517578,274.5,63.900001525878906,61.09999847412109,473.0,90.5,68.5
20211227,2450.0,229.0,104.5,1145.0,80.69999694824219,48.09999847412109,615.0,97.0999984741211,274.0,64.0,61.29999923706055,481.5,91.4000015258789,68.4000015258789
20211228,2405.0,228.0,105.5,1175.0,81.0,48.150001525878906,615.0,97.0,273.0,64.30000305175781,62.29999923706055,478.0,94.6999969482422,68.69999694824219
20211229,2405.0,233.5,105.0,1185.0,81.0,48.150001525878906,620.0,96.5,273.5,64.5999984741211,63.0,474.0,94.5999984741211,69.4000015258789
20211230,2465.0,231.5,104.0,1190.0,80.80000305175781,48.0,614.0,95.9000015258789,273.5,64.5999984741211,62.5,479.5,94.6999969482422,68.5999984741211
